ID,X,Y,Z
727,-11.29129,-28.29029,-6.80377
728,-14.27464,-36.55474,2.26222
729,-11.29357,-29.09442,20.50225
730,-26.30649,-71.06626,86.9536
731,-12.60378,-35.40489,7.75397
732,-5.0273,-15.07586,4.70113
733,-1.43572,-4.44667,-15.25975
734,-5.31416,-16.7044,14.3358
735,-10.9473,-35.78755,-27.21711
736,-5.28426,-17.89843,3.93747
737,-1.19153,-4.05691,-8.08803
738,-7.52102,-25.66925,-18.88621
739,-27.23109,-93.31215,-108.34732
740,-1.78687,-6.17342,-0.9399
741,-1.57753,-5.45542,-0.83192
742,-3.07514,-10.86888,-9.17755
743,-9.95153,-35.74358,8.76494
744,-2.47829,-8.95902,4.48269
745,-5.86508,-21.71927,-11.1028
746,-34.69519,-129.3978,-62.73306
747,-5.54298,-21.75696,-2.38681
748,-29.88812,-117.96721,30.54972
749,-2.62809,-10.7888,-0.98936
750,-2.87612,-12.2455,4.96861
751,-6.75406,-30.11978,-21.92936
752,-1.14625,-5.11979,5.01055
753,-3.59203,-17.24356,16.04559
754,-3.76379,-18.3678,-2.77529
755,-22.32468,-111.33903,29.13541
756,-4.42922,-22.76423,-22.58713
757,-3.38913,-17.44044,3.47232
758,-4.60813,-23.89368,-5.25146
759,-2.77967,-14.5322,2.09481
760,-1.07227,-5.93702,-6.38794
761,-1.6056,-9.07684,8.21729
