ID,X,Y,Z
319,-15.7535459,41.5568641,-24.8262238
320,-11.3060058,-43.0315048,5.83553617
321,-22.7628242,-16.8117318,9.55901668
322,-3.71179596,-1.01026705,21.2715532
323,-20.8531786,2.72288624,19.3388862
324,-6.98585695,-9.52696654,10.8624228
325,-17.3544689,-2.22466921,79.0080644
326,-44.8798793,-100.505223,-4.24987422
327,-4.22602736,-14.8816026,9.81583072
328,-52.7107223,23.1575021,10.4598346
329,-15.3904292,-19.7432461,4.94229066
330,-50.6231025,-18.4887502,15.0551287
331,11.9455885,-1.16603482,11.3010826
332,-2.17535758,17.9890215,-1.46566412
333,-1.74905501,-4.18036778,-29.5183394
334,-15.7795126,8.42451527,-30.2652945
335,-15.0311223,35.7185362,3.49574681
336,-59.222164,-74.3005649,-63.0471882
337,-10.4098445,-18.2391941,10.9738619
338,-4.38882589,25.0285322,-3.84280603
339,-3.5166903,6.61112629,13.1246108
340,-3.18779358,-1.3130203,-4.58356949
341,-12.2144048,17.5732687,2.42786905
342,-58.893603,-38.0962643,36.1337088
343,-27.4708589,-17.9679453,16.1388186
344,45.5076027,-27.8111123,29.8386279
345,2.97918104,17.0314492,13.4422815
346,-12.5030389,16.2050133,3.234373
347,16.492975,-17.4751058,22.1655931
348,42.5233601,-9.49321426,19.6337812
349,-4.57029616,18.0170187,8.56138194
350,-5.1882272,18.8751616,-11.1229511
351,-12.7588511,3.93173967,-14.4280036
352,-4.43909132,-5.26977791,6.48792501
353,46.1147935,4.99862393,113.938005
354,-18.544198,4.39467542,1.48762575
355,4.31914099,2.0334535,17.4908888
356,14.1698085,-8.52722676,13.8381724
357,-15.8370222,2.85039179,-0.0317152177
358,-3.27244894,20.3817321,12.1453529
359,-11.692396,11.4538672,-0.999245135
360,-6.8416929,28.0598309,-16.1944402
361,-13.5481801,0.941148631,-4.43009746
362,-79.4552187,-133.445148,-110.95084
363,10.1169785,3.2367951,18.3057247
364,-6.56174559,-0.00902632506,1.27285268
365,-8.58766216,2.46206651,2.4329453
366,-10.9759361,2.0206012,16.9878786
367,-26.0804259,7.61325891,6.03422434
368,-9.19679057,-14.4914056,-4.21706904
369,-4.83605597,-13.7147838,16.2343879
370,-6.09698059,-0.723599836,-1.30221006
371,-2.41624297,7.49087501,0.796972055
372,17.3065679,-10.7097191,13.684741
373,7.74975055,14.4586886,-0.32447818
374,-4.42445966,-39.5246562,-43.8185362
375,329.913636,-129.724436,-372.898615
376,-10.428458,-2.86136043,-23.1555458
