ID,X,Y,Z
2743,-20.18615,4.81082,-14.93801
2744,-68.93094,16.40278,-87.36452
2745,-42.15069,10.01759,11.01366
2746,-74.24072,17.54853,-82.83697
2747,-44.41317,10.44207,7.73281
2748,-17.88016,4.20024,-33.96163
2749,-83.41745,19.56835,16.52034
2750,-17.10066,3.99013,-6.14646
2751,-125.32978,28.9429,-56.8887
2752,-100.37193,23.14948,-94.02904
2753,-23.06541,5.31332,-12.72768
2754,-17.38802,3.99546,14.15419
2755,-41.32982,9.46641,-20.82147
2756,-19.99174,4.57432,-71.40752
2757,-24.29935,5.55103,7.03837
2758,-55.16269,12.40968,19.49734
2759,-6.64569,1.48928,56.2464
2760,-28.25872,6.31229,25.99282
2761,-31.34326,6.99681,31.55746
2762,-81.1788,18.09325,-52.63226
2763,-34.95628,7.76993,14.19643
2764,-98.56964,21.88525,64.40211
2765,-34.36195,7.54975,-19.83495
2766,-26.53012,5.8048,24.82116
2767,-45.26313,9.88986,28.01391
2768,-10.04814,2.17801,6.04333
2769,-20.05437,4.33703,-3.97057
2770,-123.23316,26.57511,-3.06912
2771,-40.76509,8.77674,37.31842
2772,-21.46504,4.60709,-5.87839
2773,-43.09606,9.20236,-24.88259
2774,-31.88879,6.79565,11.22428
2775,-114.41735,24.33879,-59.10529
2776,-44.66439,9.44806,-35.12847
2777,-121.21192,25.55443,86.04763
2778,-104.14411,21.7859,76.82209
2779,-17.52061,3.62645,1.4026
2780,-113.49789,23.43704,76.54446
2781,-73.94436,15.18285,99.63288
2782,-80.21637,16.44532,-109.58478
2783,-75.1112,15.39476,66.85939
2784,-20.77823,4.25352,-42.35771
2785,-66.45674,13.51168,9.60455
2786,-107.31327,21.78109,65.72891
2787,-35.75386,7.22118,46.63625
2788,-18.81454,3.78053,9.24005
2789,-121.1652,24.30556,-2.74128
2790,-20.44351,4.08446,-8.89396
2791,-4.09541,0.81068,14.07156
2792,-19.23455,3.79591,-6.42448
2793,-96.71109,19.0814,19.06166
2794,-34.13353,6.66231,-16.73618
2795,-140.05268,27.30914,33.75054
2796,-57.59814,11.12286,-3.85688
2797,-16.70166,3.21843,-4.46001
2798,-28.29718,5.42991,14.34169
2799,-82.45476,15.76683,98.20891
2800,-93.31872,17.76546,-75.28865
2801,-68.45,12.85674,121.96452
2802,-135.07816,25.16089,-61.10435
2803,-106.46802,19.50248,70.54492
2804,-40.96675,7.46995,-7.4374
2805,-40.19442,7.3272,85.42971
2806,-93.85185,17.00655,2.74839
2807,-27.60014,4.997,20.3033
2808,-70.32607,12.69804,135.44248
2809,-134.40339,24.24514,-69.27887
2810,-85.16943,15.30938,-99.12017
2811,-56.82036,10.18724,-15.22938
2812,-58.57472,10.47354,-25.57438
2813,-84.07896,14.93973,-111.25773
2814,-60.12704,10.67234,6.62402
2815,-83.85194,14.86308,-45.64041
2816,-81.33667,14.22569,-44.52004
2817,-44.51839,7.77872,51.21831
2818,-100.13851,17.42215,-18.46163
2819,-42.06041,7.26562,28.37755
2820,-44.11073,7.59633,34.5265
2821,-50.38695,8.67558,-84.10355
2822,-12.1543,2.06433,-4.59798
2823,-29.57309,4.97219,9.85394
2824,-41.78943,6.97645,-19.55658
2825,-48.79087,8.09523,12.74048
2826,-61.9043,10.07457,132.77496
2827,-47.42427,7.64193,5.34526
2828,-81.76323,13.16844,39.47359
2829,-38.57127,6.14741,-31.05633
2830,-140.53203,22.37831,-6.48079
2831,-41.58757,6.61218,2.6635
2832,-62.67517,9.85331,15.70337
2833,-59.70584,9.37876,-1.6129
2834,-108.42534,16.87714,-21.05019
2835,-6.04876,0.93957,-11.3437
2836,-121.70012,18.77265,76.42419
2837,-138.98821,21.40281,28.43269
2838,-34.61011,5.3282,19.36571
2839,-68.66178,10.41716,-50.57353
2840,-59.18693,8.85793,88.22751
2841,-40.07554,5.97169,48.93521
2842,-118.34672,17.33254,24.53721
2843,-62.19626,9.0992,33.0614
2844,-17.46129,2.55025,0.92872
2845,-17.77569,2.5949,0.9433
2846,-129.4493,18.74642,-45.5505
2847,-53.55664,7.70692,-15.57849
2848,-73.92482,10.54331,33.31159
2849,-117.84111,16.78862,1.98705
2850,-54.91248,7.80667,46.87832
2851,-30.32443,4.30991,2.12923
2852,-41.96587,5.95862,9.50976
2853,-65.19046,9.17805,-35.73416
