StarID,ColorIndex,X,Y,Z
7395,0.508,120.94211,53.53023,-120.45524
7396,0.478,186.48006,82.55191,-128.35087
7397,0.768,61.84465,27.39155,213.76954
7398,1.206,251.77619,111.51404,51.34319
7399,0.233,115.28087,51.0592,134.70043
7400,1.037,572.83073,253.77306,54.93775
7401,0.924,349.55396,154.86771,-174.26766
7402,0.359,46.07772,20.41768,92.16173
7403,0.331,412.19821,182.65845,-95.35379
7404,1.560,139.47848,61.81366,280.70968
7405,1.533,140.54939,62.29399,197.93686
7406,1.283,28.45636,12.61398,28.0654
7407,1.030,136.46626,60.50042,80.27473
7408,0.376,190.23382,84.33825,480.43047
7409,0.863,20.12159,8.92083,88.28957
7410,1.580,248.03796,109.97875,-226.36902
7411,1.336,28.54837,12.66138,-37.56587
7412,0.761,18.67409,8.28292,-44.4018
7413,0.567,52.54023,23.30507,-5.10689
7414,0.446,146.11259,64.81718,98.9067
7415,0.556,25.03244,11.10553,-39.45878
7416,1.011,73.00462,32.39635,-106.76412
7417,1.080,2644.3944,1173.7005,-901.30007
7418,0.134,175.90192,78.0733,160.55138
7419,0.173,109.79851,48.73574,-216.41999
7420,1.150,100.81674,44.75392,-355.00571
7421,0.574,88.2702,39.18994,34.5241
7422,-0.036,622.66651,276.4936,178.24431
7423,0.587,67.65019,30.0474,60.93485
7424,0.528,100.52617,44.65161,-143.94254
7425,0.437,302.34187,134.36017,-62.48078
7426,0.990,102.16145,45.40042,74.94113
7427,0.949,25.87496,11.49887,43.10491
7428,0.928,124.91803,55.51382,-127.48038
7429,0.415,26.39684,11.73101,-24.19287
7430,1.122,81.90599,36.41312,78.12901
7431,0.620,201.78182,89.71106,-94.9778
7432,0.712,37.39529,16.62633,-12.92867
7433,0.259,52.04365,23.14713,17.88677
7434,0.472,98.75073,43.93026,2.40556
7435,1.620,256.03643,113.97086,-207.0287
7436,1.226,148.27841,66.00433,-44.70702
7437,0.514,87.66968,39.0252,-69.73308
7438,0.462,86.23362,38.4026,111.3586
7439,0.068,217.83886,97.01738,384.55151
7440,1.168,84.9227,37.82624,10.39445
7441,0.178,4582850.16518,2041469.90021,8650426.86865
7442,0.465,67.91754,30.25576,9.98043
7443,-0.051,182.8348,81.45219,215.50444
7444,1.722,191.45776,85.32894,366.19263
7445,0.524,37.97569,16.92754,-75.26382
7446,0.994,217.0985,96.81201,-88.95908
7447,0.996,1397.18954,623.07702,-1165.27304
7448,0.202,102.20091,45.57755,82.91802
7449,0.335,49.08085,21.88826,-30.91135
7450,0.467,105.77803,47.17874,-13.00396
7451,1.618,406.45267,181.3178,342.83638
7452,0.761,37.49726,16.72796,-23.12853
7453,0.275,206.9894,92.3433,-172.61597
7454,0.990,343.6609,153.33005,-182.90446
7455,0.530,158.30052,70.63097,-51.50104
7456,0.962,559.89695,249.85507,415.67376
7457,1.143,66.15268,29.52099,201.99548
7458,0.361,99.42647,44.38807,-180.70033
7459,0.014,294.20293,131.37452,-807.66889
7460,0.620,294.94821,131.71126,-158.27376
7461,0.461,53.51472,23.90214,99.33899
7462,1.000,242.78837,108.45495,20.0608
7463,0.435,47.90695,21.40194,-89.73574
7464,0.360,241.11811,107.72344,-109.04295
7465,0.560,117.55,52.53361,-172.25079
7466,0.607,73.37012,32.796,-23.06989
7467,0.900,228.23777,102.02511,-164.74062
7468,0.259,162.0189,72.43822,91.34033
7469,0.939,171.88031,76.86715,204.22804
7470,0.545,193.15921,86.38973,-185.94533
7471,1.099,170.24972,76.14605,-42.14264
7472,0.066,84.17381,37.64911,223.88526
7473,1.300,420.44777,188.09942,207.16729
7474,0.307,131.82606,58.97706,338.09459
7475,0.594,1718521.45584,768863.79338,9821177.75386
7476,1.048,309.74286,138.6024,238.79296
7477,0.299,252.29201,112.90625,18.28996
7478,0.158,55.04566,24.63427,314.78817
7479,1.237,77.49496,34.68691,96.72161
7480,0.009,178.19892,79.77513,275.70904
7481,1.200,5765311.97789,2581931.66151,7752084.02255
7482,1.515,1131.638,507.17081,-5114.97841
7483,0.239,189.00443,84.77582,377.99617
7484,0.441,179.32796,80.44198,249.30226
7485,1.138,233.57914,104.79216,285.05612
7486,1.104,27.59425,12.38051,11.95205
7487,0.455,310.32222,139.26848,243.6624
7488,1.108,188.36936,84.54565,24.32102
7489,1.134,285.14983,127.98861,-310.44156
7490,1.294,312.85805,140.43155,-279.61667
7491,1.605,251.04027,112.72375,37.8501
7492,1.607,118.45359,53.20171,-210.01104
7493,0.635,120.08876,53.9392,-51.72324
7494,0.910,232.21053,104.30992,69.39533
7495,0.200,114.49169,51.43061,-105.87431
7496,1.140,186.52786,83.79091,-84.45772
7497,0.407,85.67953,38.49647,105.48273
7498,0.101,277.69858,124.77886,608.34519
7499,0.536,9.2138,4.14082,8.90768
7500,0.937,93.57472,42.05686,-117.2057
7501,0.345,68.02334,30.5738,127.24834
7502,1.223,190.12975,85.45581,134.61396
7503,1.388,169.82015,76.33264,-117.68947
7504,0.425,101.16174,45.47349,-14.50554
7505,0.078,441.74458,198.57223,-124.22073
7506,1.670,8429881.122,3790046.05771,3817414.72062
7507,0.818,336.53232,151.31795,688.62212
7508,0.248,141.89242,63.80397,103.60087
7509,0.810,102.23632,45.97568,124.84332
7510,1.736,491.31476,220.94941,830.71487
7511,0.511,176.68319,79.48288,30.20383
7512,1.013,45.60007,20.51528,-38.14834
7513,0.563,148.51923,66.82245,-1.50826
7514,0.607,70.90999,31.92267,103.59386
7515,1.326,5706096.533,2569155.17892,7799993.8476
7516,1.169,136.77615,61.60931,-71.98605
7517,1.564,637.51329,287.24221,-9.49593
7518,0.618,87.15651,39.27731,9.42564
7519,1.415,839.15856,378.18884,-1293.17919
7520,0.441,79.87508,36.00902,-79.96852
7521,0.347,30.12822,13.58748,7.11044
7522,0.423,106.44144,48.00601,134.68413
7523,0.508,47.98191,21.64579,-59.06105
7524,0.213,312.93259,141.18221,428.99496
7525,0.830,26.72186,12.05704,-16.51408
7526,0.135,123.49788,55.73465,154.29175
7527,0.462,136.75044,61.7173,-70.00978
7528,1.132,167.03213,75.38965,-274.4785
7529,0.700,56.34785,25.43482,-115.95489
7530,0.585,94.22448,42.53785,-144.82222
7531,0.548,97.05741,43.81717,-5.05613
7532,1.045,311.29587,140.59002,-24.74094
7533,1.110,307.05551,138.68863,-118.46263
7534,1.078,704.61112,318.26877,1225.81696
7535,0.671,80.57131,36.40872,-0.5403
7536,0.449,83.03356,37.52665,95.88476
7537,0.059,177.22713,80.10038,208.18895
7538,0.266,108.78248,49.18005,-100.80553
7539,1.216,8690991.49889,3929366.75229,-3004453.97568
7540,1.416,13.00315,5.88069,-16.53087
7541,1.562,442.14517,199.97943,-109.70185
7542,0.931,1135.85265,513.78842,-1563.92461
7543,0.008,72.29585,32.7073,282.31562
7544,0.566,136.40507,61.71228,54.23327
7545,0.035,878.09703,397.31189,1581.27927
7546,0.866,15.23751,6.89524,-123.40478
7547,1.274,375.85189,170.11564,69.73508
7548,0.490,67.14312,30.3928,-75.46663
7549,0.947,173.87083,78.70452,273.28673
7550,0.900,34.64362,15.68234,17.86883
7551,0.876,107.58019,48.70656,-33.85742
7552,1.327,4740982.42049,2146522.77356,8539058.82818
7553,1.075,152.84658,69.21199,-37.01598
7554,0.939,9.28864,4.20682,-111.39107
7555,0.355,124.18787,56.27707,101.65331
7556,1.090,49.5098,22.44021,23.11051
7557,1.159,319.57348,144.85267,118.59467
7558,1.023,161.23106,73.08175,140.89039
7559,0.323,148.64741,67.38095,-175.70345
7560,1.435,201.23258,91.22219,-173.45931
7561,1.260,406.80247,184.46616,94.79832
7562,0.797,21.35468,9.68572,-2.77955
7563,0.126,337.87047,153.26961,512.76583
7564,0.374,982.95344,445.93981,-206.21307
7565,0.699,35.8857,16.2808,-45.75672
7566,0.528,34.35558,15.58907,-6.2484
7567,1.435,127.2688,57.75668,-537.68837
7568,0.990,158.50882,71.93867,-86.04426
7569,0.559,223.06091,101.23736,101.75186
7570,0.563,139.52051,63.34237,-67.67142
7571,0.648,22.91255,10.40325,5.38469
7572,0.560,75.07893,34.09173,-39.44961
7573,0.861,112.09449,50.90256,80.04114
7574,-0.158,21.72509,9.8678,-37.07729
7575,0.471,38.91233,17.67995,48.16134
7576,1.350,60.67846,27.56964,161.62264
7577,1.000,180.41074,81.99406,-213.83997
7578,1.610,162.13462,73.69094,1843.2681
7579,0.776,353.16225,160.54847,822.15989
7580,0.881,76.93835,34.99898,66.091
7581,0.586,189.13521,86.0375,-55.4395
7582,1.442,312.71189,142.26852,-7.82186
7583,1.568,249.60443,113.57713,-16.48753
7584,2.368,4160893.92895,1893466.96835,8893916.15384
7585,0.629,17.6456,8.03163,-34.28337
7586,0.980,384.35303,174.98896,205.10102
7587,0.620,3.01965,1.3748,-26.92603
7588,1.008,209.8605,95.5507,-293.3562
7589,0.096,174.15519,79.3079,74.45973
7590,0.428,152.52895,69.47133,28.84067
7591,0.240,102.34174,46.61422,189.39284
7592,0.913,269.73217,122.9019,-152.48208
7593,1.275,32.05963,14.60901,40.00211
7594,1.084,374.72423,170.77439,120.90173
7595,0.521,126.01656,57.45455,55.637
7596,1.163,111.49761,50.84844,-127.27133
7597,1.262,220.99984,100.80331,-44.31792
7598,0.646,62.72727,28.6122,41.08269
7599,1.281,248.10848,113.17215,238.55645
7600,0.614,24.76442,11.29611,72.58357
7601,1.503,312.03786,142.34112,-790.90724
7602,1.007,75.65652,34.51979,182.77418
7603,1.388,168.66644,76.97779,296.44799
7604,,42.89121,19.5776,-18.2478
7605,0.428,391.23607,178.59257,-279.32759
7606,0.584,541.69913,247.30081,112.75552
7607,0.451,203.8828,93.09436,51.11146
7608,1.408,209.02043,95.45837,162.934
7609,0.921,74.95948,34.23811,-199.64308
7610,1.304,582.56897,266.10143,-77.69497
7611,-0.015,80.24387,36.6584,168.40558
7612,0.810,42.33999,19.34761,14.97264
7613,0.735,87.84974,40.1554,-74.93249
7614,0.342,54.9932,25.13982,-67.00214
7615,1.082,80.3002,36.71897,281.46028
7616,0.977,244.4083,111.77219,-189.67848
7617,0.020,540.88356,247.43789,487.78626
7618,1.439,420.57123,192.40112,20.88896
7619,0.298,28.13833,12.87374,232.69337
7620,1.153,161.53132,73.91078,211.55395
7621,0.848,30.06983,13.76653,18.76225
7622,1.031,22.69705,10.39287,-210.84155
7623,0.476,295.75672,135.43659,-177.08501
7624,1.271,179.94338,82.41009,-56.27319
7625,0.256,233.93995,107.15309,455.96666
7626,1.580,4196763.79521,1922273.35959,8870853.32863
7627,0.446,136.48677,62.52216,-41.52742
7628,1.045,72.33135,33.13811,-58.93216
7629,0.293,121.37519,55.60793,33.10975
7630,1.217,598.73207,274.33478,362.74428
7631,1.496,17.16726,7.8683,0.21463
7632,1.316,322.26814,147.71758,8.42385
7633,0.980,125.99176,57.75471,-472.71122
7634,0.330,55.88608,25.61996,-57.18529
7635,0.972,36.32402,16.65262,131.02863
7636,-0.021,89.01806,40.81704,99.30577
7637,0.620,229.22008,105.11425,-114.64182
7638,0.723,91.34296,41.89666,24.39881
7639,0.476,92.1562,42.26978,-52.45874
7640,1.101,22.56189,10.3488,24.46953
7641,1.187,76.13982,34.9383,-184.73226
7642,1.363,8988487.77874,4125226.4976,-1479727.6083
7643,1.429,241.76742,110.97165,104.24229
7644,1.330,100.01373,45.91066,143.07923
7645,0.414,295.88238,135.82335,-28.32246
7646,0.729,144.87425,66.51078,-100.26795
7647,0.423,238.50769,109.50281,-261.33775
7648,0.376,62.04892,28.48887,66.26731
7649,0.399,66.34281,30.46236,61.87062
7650,0.000,324.62546,149.09717,467.34259
7651,0.400,186.17685,85.52758,267.18968
7652,0.473,83.16975,38.2145,-90.24197
7653,1.415,380.15016,174.67664,438.50128
7654,0.465,47.70744,21.92966,-5.27345
7655,0.870,19.72135,9.06841,43.95172
7656,0.900,230.36801,105.93178,202.78831
7657,0.375,85.48331,39.31844,81.10588
7658,0.433,62.92688,28.94622,-93.39777
7659,0.228,170.18218,78.29695,-159.91863
7660,0.588,56.60478,26.04366,-84.0197
7661,0.470,83.9689,38.63576,46.37531
7662,-0.078,145.95465,67.15726,-74.99461
7663,1.024,117.00976,53.84401,270.27877
7664,0.346,59.56968,27.41845,-25.535
7665,1.115,331.88449,152.76111,225.20236
7666,0.018,4792099.66177,2207342.77047,8494905.4571
7667,0.486,122.03118,56.2148,-219.941
7668,0.485,220.18138,101.43119,75.16592
7669,0.310,115.74086,53.3228,51.27597
7670,0.307,48.84703,22.50439,227.93295
7671,0.529,215.61739,99.34768,33.86928
7672,0.794,31.27039,14.40944,-17.73463
7673,0.529,67.80281,31.24476,-81.96056
7674,0.906,107.36375,49.47991,-121.45838
7675,1.720,2253.91763,1038.8986,2393.98233
7676,1.052,549.44739,253.30119,379.6711
7677,0.318,87.45698,40.31939,-17.84633
7678,0.676,95.04632,43.83324,-69.19315
7679,0.657,111.71145,51.52085,-30.49373
7680,1.147,1158.16609,534.3374,597.38448
7681,0.573,19.14058,8.83144,-111.66407
7682,0.830,279.66499,129.10417,557.50835
7683,0.544,143.3591,66.18094,-227.6002
7684,0.466,24.64629,11.37846,-40.90349
7685,-0.001,135.3281,62.47944,110.46965
7686,1.304,77.62929,35.84114,8.35139
7687,0.092,96.65792,44.62912,-121.50792
7688,1.077,363.52824,167.85719,-435.65923
7689,1.300,156.34961,72.20072,-73.55525
7690,0.760,34.13664,15.77002,36.3513
7691,0.471,101.19589,46.75533,24.59168
7692,0.119,5610873.16285,2593010.94856,7860941.20134
7693,1.200,160.65239,74.26413,93.14314
7694,0.867,235.06325,108.68112,77.32851
7695,1.120,119.67438,55.3331,33.57223
7696,0.325,95.1638,44.01003,-58.17177
7697,1.161,4091.46935,1892.21794,-1534.6422
7698,0.143,115.29751,53.32976,178.75721
7699,-0.119,1096.69407,507.30127,-1068.34654
7700,0.406,152.59311,70.60507,-52.21205
7701,0.892,269.77627,124.84324,-63.4142
7702,0.249,46.05629,21.31603,-203.86207
7703,0.883,48.1827,22.30189,51.96807
7704,0.309,113.69589,52.62617,-40.2088
7705,0.220,914.55893,423.33158,1774.62773
7706,1.152,110.22934,51.02589,-80.59465
7707,1.453,170.76909,79.06952,7.19891
7708,0.986,211.46443,97.94662,239.88502
7709,0.282,96.52395,44.7121,1.13646
7710,0.720,206.7827,95.78867,-179.11282
7711,0.733,104.85472,48.57821,-22.05617
7712,0.554,73.07632,33.87707,64.85648
7713,0.721,49.7892,23.08586,40.90195
7714,0.184,162.33851,75.27836,231.24827
7715,0.610,96.83685,44.91806,-13.85372
7716,0.582,96.12612,44.58864,-77.12822
7717,0.545,198.10971,91.92581,13.55243
7718,0.733,27.2036,12.62663,16.02095
7719,0.690,13.51323,6.27243,15.36193
7720,0.310,108.53523,50.39388,-162.26004
7721,0.607,77.37735,35.93526,-3.75045
7722,0.970,504.6365,234.37226,514.13293
7723,1.016,165.17659,76.71855,156.00931
7724,1.068,361.69646,168.01677,-305.72031
7725,1.119,121.16623,56.29456,39.33704
7726,0.490,68.35554,31.76115,43.6641
7727,1.167,191.41736,88.94596,-161.80658
7728,1.151,25.04553,11.63849,-29.11281
7729,0.773,16.87135,7.84075,40.18975
7730,0.240,962.13595,447.1453,1560.23755
7731,0.930,814.08958,378.37439,-369.71188
7732,0.548,84.91104,39.47409,5.65413
7733,1.148,6.92689,3.22112,26.13972
7734,1.108,154.93395,72.05485,-54.03998
7735,0.417,53.25957,24.77456,-123.54585
7736,0.880,4.10948,1.91164,-6.76944
7737,0.425,209.57998,97.50226,-124.33246
7738,1.420,185.69688,86.40987,-294.13772
7739,0.395,134.13763,62.43569,-55.37049
7740,2.210,4898.4703,2280.5801,9708.79669
7741,0.454,27.34253,12.73396,-112.4391
7742,1.645,596.40778,277.7821,-278.09879
7743,1.491,173.08554,80.624,-478.79454
7744,0.607,42.19197,19.65374,-8.18406
7745,1.176,416.43603,193.98413,-395.29816
7746,0.528,218.28445,101.68754,111.22121
7747,1.581,8745178.21206,4073990.06584,2631437.43657
7748,0.178,194.53393,90.62942,313.87305
7749,0.610,56.49605,26.32337,36.75712
7750,,14.26548,6.64703,4.29347
7751,0.923,35.66181,16.61855,-49.62763
7752,0.920,117.75255,54.88923,115.61684
7753,1.684,302.77081,141.17923,146.95787
7754,0.402,9051126.4987,4220621.77937,-513284.42395
7755,0.561,194.43198,90.66696,-122.23755
7756,1.053,9013.09068,4203.6676,4954.81232
7757,0.370,94.29241,43.98373,-13.60344
7758,0.420,80.42835,37.52924,71.79315
7759,0.376,142.49467,66.49496,17.59941
7760,0.998,96.10739,44.85285,91.17263
7761,1.461,34.79365,16.23932,-9.50995
7762,0.446,148.29495,69.21553,-2.10152
7763,1.615,213.32415,99.59541,-268.56019
7764,0.445,103.67095,48.40691,-0.48383
7765,0.093,1101.42299,514.4002,1639.26541
7766,0.833,188.58279,88.09538,137.34773
7767,0.772,176.87425,82.62779,-39.62391
7768,0.774,64.65805,30.2081,-50.34307
7769,0.986,512.97165,239.76212,146.14981
7770,-0.033,258.22034,120.6984,398.80615
7771,1.608,100.97552,47.20297,152.67744
7772,0.922,90.64656,42.39205,-44.23216
7773,1.094,163.45318,76.44397,-55.12923
7774,0.569,66.84762,31.26469,-8.57573
7775,1.000,242.28583,113.33733,-43.52807
7776,0.417,76.69453,35.87678,120.23768
7777,1.198,185.74459,86.89244,-140.81301
7778,0.950,128.55223,60.14015,117.35906
7779,1.170,30.26688,14.1616,1.08286
7780,0.473,59.4637,27.82742,254.83677
7781,0.498,208.68262,97.67207,-57.72417
7782,0.435,268.57711,125.71045,62.3745
7783,1.065,251.4731,117.75874,-170.28234
7784,0.695,44.50852,20.8427,-9.0595
7785,1.047,150.24564,70.36501,-183.69407
7786,0.390,191.58414,89.72777,260.48413
7787,0.433,116.94819,54.77699,-10.07841
7788,0.997,137.6209,64.46089,18.89287
7789,0.557,179.72779,84.18475,135.63041
7790,0.559,45.33676,21.23719,-119.28599
7791,0.420,29.23048,13.69253,-58.22979
7792,0.403,237.00854,111.03456,-262.05435
7793,0.552,51.88692,24.31473,39.14563
7794,1.445,291.649,136.67069,-258.87322
7795,0.381,283.73783,132.98701,-8.76177
7796,0.371,242.19797,113.59304,552.10075
7797,-0.040,147.80169,69.32673,272.26736
7798,-0.005,40.39317,18.949,296.0581
7799,0.590,26.57235,12.46587,-80.58445
7800,1.158,158.59713,74.41125,-287.53613
7801,1.008,8562064.62507,4018433.21154,-3247036.16862
7802,1.607,32.28879,15.15459,-21.20154
7803,-0.068,143.53955,67.37641,135.79765
7804,0.401,49.73158,23.344,8.46631
7805,0.003,219.39468,102.98904,345.38873
7806,0.645,53.96643,25.33521,-17.4249
7807,0.714,25.72635,12.07929,-21.01758
7808,0.584,56.36961,26.46759,-38.48526
7809,1.379,55.16434,25.91223,5.95141
7810,0.214,54.21586,25.47141,56.44361
7811,1.162,251.95302,118.42778,343.92034
7812,0.692,89.43994,42.04046,-86.34438
7813,1.163,36.00304,16.92551,35.7349
7814,1.223,17.57153,8.26225,-22.52038
7815,0.905,36.04342,16.94814,11.13514
7816,0.462,94.75178,44.55996,-8.38654
7817,1.210,347.66567,163.54829,-17.59333
7818,0.344,174.48854,82.09214,9.11062
7819,1.131,273.14127,128.5331,94.95942
7820,1.549,327.49658,154.12719,-96.25427
7821,0.874,113.17823,53.26945,-28.84152
7822,0.970,92.55546,43.56756,102.36501
7823,0.373,21205.06081,9982.74903,-8700.00674
7824,0.311,155.4694,73.19394,60.41771
7825,0.666,52.44639,24.69498,0.41517
7826,,40.7155,19.17232,53.39694
7827,0.488,138.06672,65.01865,4.33818
7828,0.989,212.64088,100.13929,-25.37842
7829,0.670,68.09143,32.06847,-38.32191
7830,0.306,3941272.58495,1856288.58753,9001142.32144
7831,-0.015,53.41933,25.16115,277.06374
7832,0.482,268.75001,126.59115,-182.07967
7833,0.163,515.12528,242.66662,1225.5241
7834,0.695,70.74442,33.32941,15.60807
7835,0.946,475.88022,224.28939,611.22539
7836,1.020,407.88424,192.30541,324.48582
7837,0.699,46.488,21.92025,-4.86164
7838,0.446,33.87231,15.9734,-152.96263
7839,1.576,159.2192,75.09899,138.85914
7840,0.634,43.12626,20.34211,55.05452
7841,0.403,63.92453,30.16307,302.40823
7842,0.133,374.11472,176.54752,-285.28585
7843,1.408,27.61647,13.03384,-29.11684
7844,1.129,103.69691,48.94754,28.10939
7845,0.735,38.02559,17.95682,2.72944
7846,0.979,205.47984,97.04218,96.57724
7847,1.027,124.20174,58.67639,-24.14318
7848,0.659,67.18431,31.74346,9.89947
7849,,151.61652,71.64151,-66.79915
7850,1.080,443.9538,209.8299,266.41424
7851,1.081,274.46666,129.74293,-200.16549
7852,0.330,319.83715,151.21403,104.89153
7853,0.997,4744314.73398,2243405.19898,8512262.37953
7854,0.535,24.51007,11.59065,-66.02781
7855,0.497,359.63542,170.09971,-91.24526
7856,0.373,136.53216,64.60241,1.95785
7857,1.041,262.30801,124.12035,-47.89398
7858,-0.127,110.80078,52.43322,-479.63314
7859,0.459,45.58554,21.57374,24.32135
7860,0.763,50.72834,24.00883,-20.35876
7861,1.094,422.73634,200.0828,-229.19035
7862,0.140,595.14606,281.69844,2023.21091
7863,0.655,142.28963,67.35235,-33.88468
7864,0.947,20.59997,9.75458,-118.90043
7865,0.993,214.1539,101.4248,-2.09498
7866,1.600,61.20379,28.98932,-88.39936
7867,0.941,359.26561,170.21649,-161.7218
7868,1.334,277.13163,131.32642,48.97268
7869,1.347,101.52464,48.11616,10.79349
7870,0.647,52.30945,24.7974,-35.90444
7871,0.404,29.77624,14.11568,-25.86881
7872,0.325,53.48219,25.35589,136.05066
7873,0.427,69.32462,32.87287,-144.26573
7874,0.409,97.8929,46.4211,48.65336
7875,0.270,215.22942,102.07064,744.04935
7876,0.470,135.99678,64.52237,-40.98397
7877,0.566,89.85603,42.63662,-46.16211
7878,0.154,200.46443,95.13124,74.89971
7879,1.627,8033742.53325,3813097.95119,4573758.29313
7880,0.690,51.22027,24.31155,-57.5335
7881,1.082,95.988,45.56079,205.65552
7882,0.560,420.2537,199.49365,-121.35963
7883,0.362,224.88925,106.77022,-257.86032
7884,0.960,113.91297,54.08329,-166.92984
7885,0.200,1412.11351,670.47288,2705.92433
7886,0.950,263.16033,124.95906,40.46061
7887,0.691,12.98569,6.16687,33.72045
7888,0.545,74.56954,35.41685,61.21857
7889,0.960,319.8844,151.94389,-18.30913
7890,1.127,209.70538,99.61391,-197.61412
7891,1.015,125.49789,59.62704,80.37115
7892,1.170,175.55867,83.41491,70.06742
7893,0.449,111.37956,52.92163,131.37271
7894,1.158,8940002.09335,4247869.53369,1425470.79787
7895,0.798,56.31607,26.7608,23.59668
7896,0.127,82.39799,39.16375,-108.87461
7897,-0.035,6282.61408,2986.60129,-24012.68358
7898,0.458,533.08136,253.42771,-180.66025
7899,0.942,202.8447,96.43273,155.58319
7900,1.728,1094.3808,520.32528,1311.6279
7901,0.443,33.0034,15.69705,-7.31834
7902,0.617,72.83553,34.64704,-42.83312
7903,0.618,8.40249,3.99767,8.56054
7904,0.448,60.20531,28.64451,77.5227
7905,0.493,171.80546,81.75812,-234.67391
7906,1.264,50.13274,23.85819,-99.29811
7907,0.515,139.69185,66.50049,-76.76689
7908,0.338,122.2831,58.22081,111.51628
