# StarID X Y Z
19817 46.6896 95.33841 0.00723
19828 42.89388 87.72344 -41.92861
19831 41.39698 84.74639 -38.39656
19867 25.23263 51.93498 -103.94577
19873 46.79775 96.46809 -86.4666
19899 27.96453 57.7949 87.12294
19922 40.40058 83.70226 -51.29381
19940 11.63639 24.19524 10.08013
19954 33.82301 70.39815 121.08951
19996 29.56577 61.9362 113.28221
20021 26.77175 56.2816 75.05862
20022 47.22897 99.28957 69.75108
20056 36.29013 76.62029 -35.93428
20059 19.15049 40.45211 -59.09306
20067 29.24888 61.87818 -94.6735
20088 41.10108 87.19425 -64.78654
20094 7.6815 16.30665 -97.45506
20103 29.69334 63.09654 -114.90345
20106 21.71227 46.15123 60.88896
20107 29.1873 62.04695 126.73138
20124 13.60589 29.0047 116.59763
20136 38.16799 81.49054 35.94378
20140 52.53827 112.20971 6.47644
20207 37.38673 80.61821 -2.04196
20214 55.75689 120.46179 -49.99836
20231 40.70397 88.109 15.76285
20237 36.37963 78.8096 88.21957
20238 50.56952 109.57231 -83.66279
20250 38.1265 82.6859 67.5584
20256 35.99187 78.11907 125.29407
20259 32.07678 69.63048 -87.60705
20268 45.97559 99.89852 20.45673
20278 28.8005 62.68099 119.00445
20282 19.40332 42.26305 63.3101
20308 52.9783 115.69693 -18.12976
20310 63.25384 138.1985 -16.73687
20320 51.33846 112.33456 29.8458
20330 21.76117 47.67536 79.19719
20350 18.38216 40.36281 11.12162
20355 10.81166 23.75604 134.28588
20357 45.44477 99.91609 -8.9799
20359 61.33239 134.90428 -26.83762
20397 5.0592 11.21159 -98.7393
20406 24.10754 53.49503 100.07627
20421 30.35166 67.59904 14.91164
20423 51.67377 115.10931 -79.30948
20433 18.50016 41.26902 13.63499
20455 25.9984 58.17555 -4.17125
20458 45.58303 102.04046 -90.95326
20463 56.1936 125.8629 15.40968
20469 40.78312 91.4449 -24.99272
20470 48.81396 109.46304 19.97277
20477 15.75975 35.36805 -90.06896
20490 17.33764 38.98441 13.40684
20491 28.99307 65.20743 -110.95897
20524 28.39987 64.13314 62.55845
20545 42.7229 96.75143 18.73815
20583 17.45555 39.84434 17.8354
20590 16.39527 37.44522 16.68179
20597 17.29403 39.53209 13.96015
20659 17.39079 40.14285 18.40227
20683 36.7276 85.10489 -79.24859
20713 40.06392 93.19401 -45.33692
20728 46.60086 108.57219 38.86325
20732 24.82665 57.86048 -122.50876
20741 49.40876 115.4805 -12.85605
20747 28.68675 67.09451 -98.26961
20760 39.4144 92.36945 46.96146
20778 50.24389 118.14951 22.6868
20790 17.41954 41.04385 17.67142
20793 41.12444 96.9413 18.70472
20807 52.12002 123.08946 54.91123
20812 42.33831 100.10505 57.25903
20842 17.05254 40.49776 12.49298
20849 18.5624 44.17711 11.10482
20881 40.53717 97.06238 54.53392
20905 7.45821 17.92023 121.61344
20908 53.08941 127.66206 29.83209
20928 23.52888 56.786 119.12462
20968 37.01311 89.85043 -91.29461
20971 37.94923 92.17209 103.76426
20977 16.20818 39.40181 12.37319
20980 49.59068 120.55861 -55.39983
20987 16.22651 39.48927 11.99401
20997 54.08222 131.7842 0.28057
21035 9.39452 23.01027 -123.62984
21054 22.41489 55.05963 -102.00518
21058 44.88613 110.30782 -28.90814
21110 45.67916 113.34894 -3.21605
21122 36.86285 91.65686 46.45755
21140 47.14728 117.62412 -59.64384
21161 39.03225 97.86667 -83.16131
21167 18.75331 47.07624 123.13653
21194 12.65786 31.93361 109.13822
21220 16.59033 42.035 11.97739
21228 11.31419 28.72103 -44.1596
21232 40.98594 104.09222 74.82843
21238 39.30468 99.88431 74.60368
21242 45.58375 115.92565 12.14494
21262 15.96455 40.83213 -141.05409
21263 48.06918 122.95047 -4.80087
21277 32.49118 83.20064 -78.27556
21317 51.18969 131.82806 -21.62345
21323 37.22239 95.99089 83.04789
21324 42.36333 109.26865 -20.10873
21349 16.33462 42.36183 8.13714
21366 17.48072 45.44725 144.20798
21399 21.0477 55.12128 122.38944
21432 40.49096 106.65281 87.34456
21433 36.84958 97.06972 -61.69021
21472 28.88342 76.55978 -73.34973
21475 52.67074 139.64919 0.75503
21507 40.89202 108.97492 -58.74312
21536 15.6616 41.97633 9.94148
21538 47.17089 126.4388 61.65373
21562 46.13984 124.12135 74.57621
21565 30.73867 82.74266 -31.50169
21576 51.81041 139.77737 17.97311
21581 23.50997 63.5739 -129.53662
21591 23.62799 63.95472 -14.64521
21600 41.19303 111.57125 -63.00255
21603 30.42903 82.46121 65.15053
21617 17.61542 47.81402 7.04439
21620 15.46934 42.018 12.67011
21630 16.17579 44.00848 13.37209
21636 34.7492 94.68215 47.49925
21677 17.31715 47.55733 68.33154
21722 36.78344 101.93344 -52.32141
21734 22.03023 61.20171 -96.54708
21766 30.33433 84.87093 49.17071
21770 21.34455 59.77858 71.24519
21796 20.18797 56.90122 -66.64647
21817 44.17384 124.9939 -3.85336
21862 18.62922 53.19215 44.7131
21875 19.96395 57.09191 57.12536
21904 49.85811 143.02685 -17.17973
21950 19.73627 57.15991 39.06909
21975 27.84127 81.00903 -28.9385
21987 11.14357 32.52549 -58.91436
21989 36.63359 106.96724 44.89772
22001 27.7096 81.1457 85.0509
22040 8.78349 25.96566 150.19087
22061 30.6001 90.90404 -88.05848
22084 28.87189 86.07901 -4.6131
22086 47.822 142.58683 7.94577
22104 25.37506 75.86926 16.57542
22110 37.1998 111.3565 -27.05178
22136 26.80434 80.57978 -4.38274
22139 15.99817 48.11276 -27.05857
22231 23.58229 72.45916 77.51316
22234 8.41897 25.91231 41.5685
22236 9.2797 28.57048 40.03275
22237 24.78257 76.30543 106.94052
22308 3.38589 10.5518 44.25403
22319 12.31846 38.46217 -98.54122
22354 26.33932 82.67852 55.46841
22423 15.86613 50.44912 106.65593
22456 17.49214 55.99901 9.18733
22467 38.33719 123.00421 2.58142
22512 16.16563 52.36308 18.69864
22520 21.21019 68.80588 -50.24012
22537 42.17283 137.24716 -21.20548
22586 35.76067 117.39515 84.16546
22599 40.16415 132.13101 -7.65547
22643 25.81952 85.49621 106.6188
22648 19.96735 66.23393 -6.60354
22656 19.81924 65.86219 98.39154
22669 38.74451 129.22405 20.2969
22765 21.88818 74.55909 -101.3543
22780 20.32342 69.48016 14.63084
22784 30.46533 104.22273 44.19424
22789 21.0141 71.92525 72.51551
22792 10.20271 34.94435 6.51795
22816 25.64459 88.22482 115.93843
22844 21.96578 75.98136 -38.11206
22857 34.37576 119.4184 73.34904
22870 41.22049 143.68834 14.12792
22873 22.12488 77.18037 2.27785
22874 37.51969 130.95467 27.07893
22883 24.35252 85.09258 116.90102
22888 40.81706 142.77397 5.29848
22958 23.94223 84.86474 -79.34978
22960 34.30926 121.62771 7.25579
22970 27.76171 98.56185 113.24095
22974 13.62557 48.40015 -107.90785
22987 18.40836 65.58541 92.91084
23034 21.93507 79.30528 38.45751
23036 34.66834 125.37938 -39.22567
23038 37.08571 134.13974 -5.3775
23063 12.31247 44.75675 35.39948
23075 38.02867 138.54486 -37.91644
23089 30.0506 109.792 65.30645
23115 21.30197 78.2303 122.94832
23125 10.08434 37.1526 29.95873
23138 38.25405 141.38977 -23.63489
23185 33.52654 125.17971 23.76298
23199 34.75238 130.22346 51.54272
23242 12.68491 47.89503 -1.78736
23331 38.29603 147.13322 -7.22477
23366 20.74855 80.24697 2.33177
23396 27.6171 107.67309 14.55747
23438 36.73835 144.74437 -22.753
23442 11.41976 45.04372 18.38896
23499 13.25937 53.06953 -24.79967
23516 28.79583 115.64166 6.15378
23530 9.58478 38.63602 40.90531
23552 28.33227 114.84846 32.5922
23556 23.70914 96.19166 62.67922
23566 23.14426 94.04358 25.69568
23577 26.11208 106.3781 36.12798
23578 32.11553 130.83825 67.81961
23640 31.50643 130.07082 48.2004
23669 15.56508 64.85258 48.34325
23682 8.82004 36.84744 -124.22046
23707 24.05287 101.06085 87.28481
23723 18.67746 78.72687 80.15828
23816 11.25455 48.56235 18.55712
23820 6.12089 26.43386 -2.41502
23824 13.24111 57.21826 8.77581
23844 32.23289 139.91215 9.40697
23846 15.89313 69.00063 -82.31295
23854 31.26717 136.06253 55.87729
23909 15.3929 68.12816 80.69408
23928 11.65519 51.85184 9.20811
23954 8.52303 38.18491 75.09299
23964 10.50257 47.13156 25.70805
23965 10.50095 47.13047 25.71071
23981 8.04562 36.30786 145.70494
24000 26.94346 121.91391 -76.06014
24035 21.12726 96.39377 9.18042
24048 19.44564 88.99511 -66.85401
24054 18.49714 84.69676 -97.83536
24095 23.05458 106.63673 -61.96728
24131 10.22425 47.68314 134.92962
24256 14.05259 67.63027 129.09455
24283 7.86709 38.18072 30.99129
24291 7.59916 36.95599 73.07123
24298 13.49819 65.68364 -41.74577
24304 12.65384 61.67412 -39.44377
24336 14.49497 71.24355 -18.94705
24343 26.09388 128.47057 -52.03606
24345 22.61761 111.40705 44.14759
24346 8.3123 40.97487 100.84701
24382 5.94077 29.59115 125.45275
24420 14.88643 75.14408 -41.30815
24425 26.45908 133.63862 10.17251
24444 4.09305 20.76346 13.57848
24448 13.40426 68.01865 44.48581
24449 6.00859 30.49556 -105.52884
24461 22.59609 115.22932 -45.53743
24470 15.17903 77.60444 -33.39343
24472 26.06203 133.31779 -61.29815
24474 19.14718 98.01139 -69.73553
24496 21.08276 108.63602 22.19572
24517 21.71307 112.56811 -74.63847
24533 24.23984 126.19906 -49.5865
24540 21.19731 110.59853 -14.23242
24670 14.96196 81.09497 13.38062
24672 5.74164 31.14662 105.35341
24675 12.90717 70.07933 39.14222
24681 25.32589 137.70968 -56.07316
24686 25.40344 138.32612 1.45578
24716 23.24954 127.63561 69.24525
24739 20.32364 112.39214 76.31153
24771 21.41175 119.58458 -62.88881
24772 10.55157 58.9314 40.35971
24790 24.39174 137.1069 39.36979
24818 16.25602 92.22345 55.18442
24842 12.20351 69.64434 61.65061
24866 22.51139 129.14591 -50.95233
24885 21.04397 121.30454 -70.8468
24906 18.79105 108.98928 5.65838
24910 13.54326 78.58514 13.66601
24940 12.50012 73.15079 42.1062
24945 22.57953 132.25285 -17.61557
24949 19.2867 113.14085 -31.07767
24965 17.70658 104.40492 -103.60483
24976 21.97507 130.18207 29.67629
24984 13.59363 80.73696 -37.7839
24996 13.32106 79.43255 -111.97315
25024 23.16418 139.33053 50.94595
25033 5.15257 31.07995 -117.65789
25073 21.12082 128.84365 6.37722
25080 11.20367 68.48936 60.39045
25109 13.64224 83.9344 -106.20597
25134 8.88316 55.24912 87.9884
25142 11.84891 73.80624 6.96479
25153 20.67888 129.20619 39.25542
25155 22.38557 139.8982 -58.12951
25164 21.36479 133.86083 -19.75017
25190 21.31539 134.65401 63.45765
25196 16.11133 102.11534 -70.82583
25207 21.83706 138.93794 -16.7972
25217 9.95029 63.67661 -19.67431
25235 13.89285 89.49817 -117.23881
25342 10.06997 67.52337 -111.67539
25373 15.43864 104.55553 -39.96887
25389 13.48086 91.97826 11.19804
25419 13.01381 89.75426 11.40951
25424 10.27552 71.06255 -62.29259
25438 19.4441 135.06474 37.22208
25447 20.56587 143.35144 5.60353
25453 10.21152 71.33341 -36.06153
25479 4.62964 32.58814 119.14638
25538 16.02162 114.79768 -74.76476
25544 9.90371 71.04304 -54.50712
25574 13.10882 95.01665 23.34474
25581 14.13399 102.85173 2.22368
25663 16.39504 122.98144 -0.04595
25668 15.82716 118.98824 -1.68119
25711 1.25905 9.63893 -106.50919
25726 13.09858 100.97849 27.97171
25743 5.90022 45.97287 -71.81098
25788 9.78419 77.25213 -29.67864
25791 8.56733 67.75521 -62.14327
25842 7.98484 64.48908 127.45194
25846 0.86493 6.99382 99.25262
25868 15.57002 127.19984 -55.53405
25930 13.04451 109.75173 81.24753
25933 8.43574 71.11354 -78.67045
25989 8.84633 76.04034 49.33766
26006 11.80644 102.18497 71.29497
26042 16.93082 148.97743 8.00872
26061 11.82518 104.92724 6.95217
26081 10.79628 96.4643 -70.14734
26096 10.52695 94.74659 10.23314
26099 10.52719 94.87556 -109.6088
26184 9.77099 90.90892 71.1834
26230 9.4556 89.86757 41.65519
26244 5.14862 49.34064 -27.16889
26290 13.40134 131.55847 -60.83258
26329 6.43719 64.33894 -13.47931
26343 4.92596 49.46346 102.61978
26345 3.1091 31.24235 72.89076
26353 10.70542 108.02017 14.61653
26364 5.84705 59.3401 128.70227
26406 8.96474 92.41529 0.51422
26445 9.43072 99.09623 -7.14969
26471 11.00317 117.68924 69.60558
26490 9.71077 104.66457 14.84452
26497 4.29726 46.51032 -5.91117
26559 3.68678 41.1458 -2.5735
26622 12.44988 144.37084 2.45948
26635 5.90802 69.21048 130.3587
26654 12.33247 146.11084 17.83027
26691 7.47717 90.19704 -3.64273
26715 8.98633 110.14436 -78.0924
26739 7.51314 93.01501 68.91961
26740 7.49143 92.8273 -104.34476
26755 6.67653 83.30798 -4.22863
26766 8.66933 109.18608 -23.90317
26773 6.64208 84.13931 60.49506
26808 8.22396 106.47824 -56.08641
26815 9.98129 129.79504 48.96363
26830 9.7015 127.27458 -82.90978
26831 10.91953 143.37636 -44.01026
26855 7.98766 106.56051 75.88278
26856 11.21781 149.68912 14.72697
26881 7.10174 95.86603 45.5698
26888 10.62206 144.53972 20.78874
26900 4.75889 65.43305 -22.02458
26949 0.77234 10.91908 144.51355
27010 7.96953 117.73455 8.95395
27017 9.18484 136.06838 -16.41728
27028 10.045 150.48788 8.41628
27034 1.21362 18.24031 -40.55419
27050 6.78714 103.70206 23.77954
27055 7.07127 108.47038 -97.12786
27126 2.88487 46.58503 39.87379
27130 5.86708 95.24954 113.03136
27150 3.03012 49.88167 -121.90695
27183 1.94236 32.95152 49.15128
27193 4.41314 75.96979 -55.7591
27220 1.18339 20.76953 -5.50497
27227 5.05094 88.99852 -88.5222
27248 6.99034 125.2193 32.4073
27253 0.67181 12.09655 -14.99668
27265 8.14053 147.68294 -14.21247
27269 2.51868 45.83808 131.90444
27318 7.64522 145.92663 16.53075
27383 5.01196 102.0914 -2.67997
27394 4.56983 94.50392 -99.06246
27401 7.13932 149.44795 -4.96055
27403 2.75213 57.70567 112.45028
27408 5.32016 111.8999 -21.94374
27469 5.29085 120.28366 74.60967
27508 6.0468 145.05062 -24.77493
27523 3.03572 73.69762 113.22963
27529 3.99187 97.50317 94.27445
27530 3.50229 85.55821 -115.37304
27543 4.06179 101.08709 49.46211
27605 2.08768 56.38029 -113.31362
27616 5.03634 138.30123 59.40108
27629 3.2107 90.86631 -42.82241
27632 3.42006 97.17179 -70.40931
27644 3.94313 114.7664 -18.27419
27723 2.8336 91.18443 -92.19488
27740 2.23239 74.19728 75.25963
27753 2.11359 71.69291 -133.98606
27761 3.46242 118.88975 62.21289
27804 3.16733 118.67 -91.20125
27855 2.18259 91.55473 19.071
27866 2.17628 93.26082 -46.83727
27873 1.94368 85.16604 -115.44344
27880 0.93563 41.60148 61.0167
27902 1.36938 62.30615 107.45962
27904 1.46388 66.87025 41.31292
27932 2.13881 106.89442 -9.02599
27943 0.7648 39.20413 94.7726
27949 1.8855 97.96706 -8.20826
28000 1.3277 77.88917 124.98623
28007 0.93001 55.09048 109.46431
28010 1.56201 93.64272 -36.18124
28025 1.38468 86.71322 117.43353
28097 1.51722 121.25297 46.49371
28158 0.68686 74.13015 -50.90485
28183 0.87252 112.67702 3.65216
28189 1.03723 138.55332 14.12939
28199 0.7517 108.16686 3.46952
28224 0.57666 112.60589 1.08683
28237 0.43863 94.04524 54.26234
28246 0.65331 148.57007 -23.22563
28253 0.40219 99.30609 -16.72188
28279 0.36904 148.25645 -33.41401
28288 0.03658 17.81857 17.78594
28309 0.05155 42.29392 32.11771
28314 0.06146 59.64117 86.20056
28326 0.07639 150.56307 25.28677
28393 -0.13909 53.53643 -86.01738
28413 -0.14165 39.59384 -49.27427
28446 -0.34345 67.41508 40.56289
28449 -0.53411 100.46606 -47.74353
28452 -0.33322 61.01344 134.04213
28463 -0.66695 113.3959 38.96039
28471 -1.00114 150.85938 7.66688
28530 -1.35014 140.93978 -50.44227
28543 -0.47702 45.8727 7.79822
28583 -0.88672 66.56441 -51.16822
28615 -2.14767 144.2093 29.81794
28653 -1.79604 102.46309 53.50749
28658 -2.16217 120.9761 47.64716
28687 -2.39722 126.40256 -64.31451
28694 -1.46885 75.04724 94.61425
28703 -1.33824 67.42911 39.31301
28704 -1.54565 77.6576 79.27924
28707 -1.8069 90.31321 -22.57669
28762 -2.45876 108.76085 30.06574
28764 -2.45691 108.51663 -69.76695
28783 -1.56166 65.62471 -46.84656
28806 -1.79168 70.36935 -67.82581
28827 -1.88358 70.84231 -40.51801
28837 -1.3557 50.46337 -13.4654
28838 -1.11068 41.33984 -93.05773
28871 -3.82254 134.0195 -57.21721
28874 -2.62403 91.30364 72.61135
28885 -2.12929 72.98426 -66.43602
28899 -3.83814 128.23606 -54.70526
28913 -2.08948 68.62468 -7.46167
28917 -1.43844 46.80036 102.27777
28992 -2.04232 59.36741 -53.77609
29015 -3.26779 91.91888 -43.70581
29046 -2.76892 75.30524 -14.84747
29062 -4.8656 127.2106 -17.74708
29078 -2.83062 72.33026 -29.87553
29102 -5.46764 134.93939 -42.04172
29234 -1.82488 39.01515 -127.85718
29245 -3.32407 69.63455 76.09237
29284 -2.77908 56.5003 62.62074
29290 -2.54609 51.34049 -139.41372
29292 -6.47925 130.58 -36.97866
29297 -5.80582 115.96239 -59.30821
29298 -6.41102 128.04572 31.10777
29302 -4.40378 87.62848 85.12795
29315 -3.1851 62.82262 71.62938
29331 -3.1226 60.77428 79.73083
29398 -7.07326 129.1321 -53.25154
29414 -8.07008 144.98554 -6.35222
29434 -6.99248 123.27367 -66.93841
29454 -7.36298 127.40863 -73.93849
29464 -7.7525 131.85911 23.88051
29488 -4.03958 67.51552 -85.54245
29517 -7.8552 126.85506 5.71507
29533 -5.0555 80.69262 67.05943
29543 -8.33087 131.71463 42.6439
29560 -6.20455 96.83397 95.63453
29584 -5.84451 89.70325 -53.70082
29591 -5.37561 82.23337 24.79605
29598 -6.31705 96.19884 -54.24521
29611 -1.79024 26.93572 -117.41872
29625 -9.7878 145.49721 -30.74226
29638 -4.47817 66.13754 -5.70002
29735 -6.70744 92.47973 -75.79631
29743 -8.00624 109.35006 -104.572
29775 -7.60732 101.77784 -74.06394
29777 -5.71736 76.43872 13.4366
29778 -7.39412 98.72958 -40.75544
29779 -3.69815 49.30034 -37.59887
29784 -4.38636 58.17953 60.47768
29786 -11.21229 148.62767 -13.94157
29854 -9.4881 120.57132 64.32555
29892 -6.66656 82.50302 -127.4575
29902 -8.12831 99.77622 57.28883
29924 -1.56374 18.97328 50.4349
29925 -12.03572 145.98959 -12.97989
29934 -11.33434 136.65426 -55.49892
29985 -3.55762 41.50368 111.82509
29987 -2.01238 23.44555 39.18031
30018 -6.62465 75.78589 41.1796
30032 -10.01438 113.81363 -15.79693
30046 -10.39557 117.14656 -22.60943
30048 -10.17309 114.60329 -84.68031
30091 -4.75276 52.14043 67.37218
30093 -6.29473 69.03107 -5.57152
30099 -6.18357 67.55478 -129.50757
30121 -9.30874 100.5457 -71.03158
30127 -8.3358 89.86355 51.14576
30138 -10.30937 110.24648 42.94785
30144 -9.55893 101.93148 4.05573
30179 -4.30325 45.03262 -56.34033
30192 -13.70538 142.28391 -23.90484
30199 -6.33387 65.60186 111.31876
30202 -4.29658 44.45821 79.84776
30231 -10.64718 108.45129 54.74535
30255 -11.33637 113.80617 8.41968
30269 -2.78417 27.7332 -41.9039
30276 -12.16616 120.79292 63.04755
30299 -11.24093 110.58126 -77.81967
30307 -9.24918 90.63823 -24.13212
30314 -12.12622 118.45564 -9.7635
30346 -4.06421 39.04817 3.15377
30350 -5.28902 50.78645 -83.46776
30390 -4.60128 43.35728 -76.38263
30394 -5.99434 56.3384 -125.34149
30398 -9.86584 92.42507 -27.04735
30501 -14.89071 132.91099 55.28269
30504 -9.27671 82.60359 -58.28787
30511 -14.46107 128.52775 2.66144
30523 -6.29555 55.69498 122.76271
30529 -15.3944 135.78829 26.87544
30543 -8.37152 73.34484 132.05257
30578 -5.31822 45.9096 69.25972
30593 -8.13627 69.6282 -1.84457
30602 -14.48479 123.54748 -16.40304
30687 -4.46669 36.62902 -69.83993
30689 -7.88105 64.5362 70.71615
30813 -7.53094 59.19233 11.61937
30825 -18.59617 145.40203 3.47456
30856 -13.37111 103.43625 -70.59882
30860 -9.72883 75.2031 -130.1189
30925 -17.79868 133.6036 35.84923
30994 -6.63691 48.51293 9.74491
31001 -7.15203 52.11543 -127.50607
31018 -11.87405 85.87008 -33.9821
31031 -13.56753 97.70085 28.10446
31045 -8.77793 62.84655 12.96154
31075 -5.92489 41.93803 -92.15252
31096 -10.04122 70.43573 45.24756
31109 -10.17307 71.01242 -69.81242
31116 -16.48666 114.87041 -32.92284
31129 -18.23473 126.55998 -40.83224
31205 -12.61311 85.26754 -119.1497
31213 -16.71881 112.84192 74.14841
31232 -9.04068 60.56442 79.69298
31239 -15.14071 101.12582 41.55752
31243 -16.62344 110.94351 -54.78328
31246 -15.56052 103.75121 42.65186
31247 -14.70553 98.03108 13.91702
31248 -16.16402 107.72137 -61.9536
31270 -22.05325 145.91801 17.32346
31278 -16.43862 108.31768 -37.32251
31308 -16.62846 108.75597 14.62604
31309 -5.6589 36.99985 -74.299
31339 -17.71344 114.89822 -49.26339
31350 -10.97408 71.05536 16.16199
31357 -18.50059 119.50305 64.35833
31393 -13.51474 86.41309 -25.0926
31400 -9.26362 59.18024 95.81026
31438 -22.70463 143.47988 -43.87011
31439 -16.06301 101.45158 64.91092
31451 -17.3852 109.53919 27.0248
31493 -18.76443 116.88647 33.38788
31526 -6.40722 39.45298 112.89367
31534 -18.37685 112.83568 -7.17896
31585 -8.83282 53.29705 82.73848
31593 -12.9027 77.77601 114.10987
31601 -5.04957 30.40998 9.07235
31630 -12.56622 75.10501 86.09943
31650 -12.47776 73.93964 34.09449
31678 -22.6516 133.25055 -40.99709
31703 -18.06033 105.87671 101.40183
31705 -16.33822 95.68253 -28.31251
31788 -13.16623 75.20295 -102.99378
31793 -14.92487 85.08726 19.91654
31814 -3.43931 19.48123 -122.32645
31821 -25.76253 145.76315 -6.10477
31839 -3.61547 20.36053 112.6655
31861 -8.79789 49.23777 93.76319
31865 -15.19725 84.97305 -58.69131
31944 -19.74386 108.01692 -21.96613
31976 -13.29132 71.8831 80.60168
32006 -13.12672 70.3573 -56.72432
32019 -7.48904 40.01214 12.94861
32193 -25.20865 128.66933 -42.2057
32210 -27.64275 140.56768 54.11347
32211 -1.82812 9.2955 68.4079
32234 -16.44244 82.94738 -28.40949
32248 -21.32516 107.35738 46.09465
32263 -0.49439 2.4768 -0.75836
32267 -11.6685 58.43894 35.56087
32275 -19.25755 96.18643 104.69736
32293 -19.62828 97.65056 78.89588
32325 -23.53062 115.68249 -31.18189
32352 -7.14406 34.93014 60.38654
32367 -17.97433 87.56151 -111.175
32380 -22.49696 109.23316 -28.89186
32407 -18.43653 88.90279 81.86147
32446 -29.66761 141.63662 47.92237
32453 -25.79992 122.98529 41.30001
32486 -30.89894 146.01762 0.88612
32493 -14.2118 67.05284 -79.01661
32508 -18.72559 88.11793 -6.6975
32521 -2.97877 13.95645 -26.77402
32529 -20.97151 98.02475 -96.13254
32533 -22.36812 104.45712 -99.81219
32543 -30.32437 141.50718 -34.64714
32546 -17.77066 82.85488 -65.25315
32558 -15.01654 69.75041 -116.28129
32603 -24.62612 113.01681 59.42135
32605 -18.85786 86.44392 -93.92098
32611 -20.0686 91.90355 -52.08663
32707 -21.75572 97.71827 9.94562
32715 -23.85622 106.99411 -34.12632
32752 -21.97016 97.67778 -14.14375
32798 -6.76659 29.82436 -139.96429
32800 -20.59171 90.74835 -32.06612
32817 -24.68555 108.32139 69.85237
32820 -28.24376 123.90041 -79.97526
32844 -20.38121 88.88884 4.84649
32851 -9.94781 43.34102 -32.58158
32872 -24.46111 106.186 54.09255
32877 -28.22377 122.32336 60.3171
32905 -26.0842 112.07506 -91.91756
32926 -16.76498 71.53776 -123.951
32932 -11.41402 48.67446 33.67292
32966 -31.3107 132.70562 64.48576
32969 -17.94064 76.0035 77.65753
32988 -33.6858 142.24578 -29.01257
32990 -22.01325 92.91605 -32.9403
32992 -30.6549 129.26585 -45.57037
32994 -20.1613 85.00944 -40.15566
33039 -30.69006 128.01969 -60.10256
33097 -34.93953 144.39253 -2.92242
33099 -34.51835 142.60328 -37.8104
33131 -22.8016 93.57435 89.64901
33158 -20.08531 82.03142 124.96792
33210 -24.39439 98.61531 14.86403
33239 -26.44246 106.27116 36.62445
33273 -27.72816 110.56907 53.17694
33387 -32.70251 127.63567 6.64691
33389 -27.9632 109.04416 -34.1798
33390 -22.8427 89.04031 32.96628
33398 -12.11988 47.18782 48.87972
33415 -22.68313 87.98992 -83.57528
33438 -29.34852 113.35595 0.755
33482 -29.1444 111.71009 -23.34338
33483 -20.71332 79.35713 -36.68695
33487 -32.80087 125.48445 -57.42357
33497 -18.32603 70.04284 9.68904
33503 -23.00871 87.86693 -93.29635
33522 -24.34245 92.45943 -102.6131
33566 -30.18996 113.69398 88.97369
33592 -30.84579 115.52695 85.23432
33618 -8.68625 32.32573 -20.22516
33697 -36.10346 132.64182 -62.61809
33736 -29.19589 106.56931 70.16256
33801 -30.19556 108.73143 -19.66825
33805 -36.03742 129.68254 63.9849
33821 -24.39851 87.59521 -85.99957
33833 -26.35968 94.50342 46.51207
33895 -21.33035 75.5231 -66.68971
33913 -21.38474 75.44791 12.61468
33927 -37.16181 130.6821 47.37139
33971 -10.50743 36.70767 -44.83864
33993 -19.71893 68.71512 -65.13499
34017 -13.14573 45.61517 -72.4055
34129 -18.19436 61.7557 84.69082
34156 -29.85212 100.8387 -95.78497
34186 -19.19177 64.43008 -64.04417
34327 -9.40312 30.70313 -50.07762
34349 -36.95245 120.17855 82.48971
34370 -40.55231 131.43336 1.10392
34400 -39.67994 128.1299 -20.46226
34417 -37.04743 119.2736 -17.41731
34479 -36.44329 116.24582 14.62646
34498 -18.28647 58.11235 -17.7394
34529 -31.67902 100.1579 -36.57857
34551 -10.36589 32.62807 -107.5494
34565 -39.84915 125.14685 -4.22586
34628 -24.46473 75.99689 -64.88742
34629 -32.7042 101.5804 54.03829
34665 -43.10779 133.27833 -53.44268
34677 -35.45316 109.3338 -0.98856
34689 -12.63647 38.85146 -24.37506
34709 -31.40007 96.2625 -86.47561
34713 -31.28992 95.86032 73.60536
34787 -40.66119 123.18228 80.94931
34803 -14.05044 42.47509 49.00717
34805 -12.31967 37.23878 -39.47444
34858 -6.04931 18.101 95.96804
34935 -28.57613 84.46449 -95.11888
35002 -23.5088 68.7761 -118.80623
35086 -26.68044 77.21956 -22.78869
35089 -28.84641 83.46156 -122.55769
35100 -26.46533 76.43664 88.70486
35118 -23.80839 68.52275 -31.25771
35134 -28.69056 82.34448 -40.95683
35147 -41.7022 119.4945 -75.7368
35149 -42.81737 122.6745 -17.16918
35152 -44.61122 127.74173 22.55329
35182 -29.85327 85.13363 101.84228
35244 -20.7297 58.50879 53.73738
35253 -9.26169 26.12036 8.23048
35287 -19.90615 55.80049 69.28042
35292 -6.09492 17.08169 5.85614
35295 -37.471 105.00071 -90.95952
35370 -15.71471 43.5886 -74.30227
35374 -36.78096 101.97399 -43.90771
35393 -28.17608 77.95791 97.58669
35401 -22.26652 61.55265 -102.54409
35417 -16.24294 44.71527 67.7457
35419 -18.58155 51.1441 77.50175
35443 -43.65493 119.85814 -84.73449
35446 -31.28824 85.87274 -7.98228
35470 -13.38 36.57096 -58.3792
35480 -27.75602 75.70092 -40.55273
35505 -29.55914 80.30388 -107.2115
35512 -35.98525 97.67051 -39.22615
35527 -38.9717 105.55913 54.07851
35545 -8.43765 22.78174 24.48834
35592 -12.74062 34.14639 136.87387
35617 -40.12052 107.12244 93.10853
