# StarID X Y Z
34926 -23.14639 68.5448 -81.12088
35406 -40.23111 111.09953 -52.66821
35490 -32.04133 87.26563 -119.35448
35554 -25.66738 69.21686 -83.53805
35685 -22.52971 59.58577 91.94507
35686 -28.94789 76.53999 118.09768
36087 -19.16974 47.95739 7.5247
36141 -42.64947 105.80661 58.86224
36247 -31.70793 77.64166 93.7472
36811 -24.53249 55.503 -32.76913
36937 -41.10847 91.54304 -114.75025
36990 -37.11778 82.04572 -62.98098
37124 -51.96105 112.93073 -62.80476
37126 -61.79525 134.27622 20.68616
37165 -27.77002 60.09445 90.78629
37549 -55.18089 113.60917 13.90998
37865 -63.6117 126.1941 12.17831
38059 -54.94475 106.40313 -84.6114
38102 -26.1055 50.31788 -128.50158
38264 -60.3212 113.80688 3.97331
38713 -34.83663 62.34621 -94.71537
38749 -31.2851 55.74218 -127.07637
39124 -70.18282 119.73769 40.99386
39342 -69.29772 115.48031 14.92447
39424 -44.8818 74.14129 29.57515
39793 -73.02759 115.71108 -47.76931
40315 -35.02967 52.26916 -72.95259
40701 -21.75427 31.1213 -113.58163
40766 -67.56361 96.01229 52.32558
41611 -46.79115 60.66608 105.91345
41699 -67.58173 86.87844 -39.14493
42037 -23.64697 29.30118 -42.63702
42058 -56.65515 70.04616 -111.13201
42257 -61.48988 74.31466 -102.6336
42341 -52.79209 63.25196 -111.09705
42385 -50.75803 60.51231 -105.02109
42415 -56.04726 66.62226 -115.60026
42416 -58.89667 70.00806 -121.06452
42518 -12.00574 14.14083 -95.10709
42596 -57.86246 67.55885 -118.47197
42607 -57.44958 67.01367 -117.62231
42680 -93.32661 108.0963 8.48113
42965 -96.49344 108.55032 21.64884
43075 -57.5636 63.92858 -113.54122
43184 -90.24435 99.03626 -8.06107
43271 -66.97582 72.86064 -53.99792
43659 -32.44687 33.88032 -83.40637
43754 -48.5413 50.12516 -91.67305
44171 -76.54479 75.64966 -96.44053
44208 -97.7034 96.24123 42.1413
44670 -106.52413 99.55537 27.46609
44952 -48.9806 44.50316 -109.99613
44972 -52.72136 47.77151 -135.60974
44995 -58.96991 53.26885 -109.52597
45204 -29.57351 26.08099 1.59407
45500 -63.16891 53.90457 -102.73509
46150 -60.53451 48.02225 -103.9635
46306 -96.10576 74.92186 -85.023
46461 -62.90814 48.23385 -99.71909
46764 -67.3355 50.08305 -35.38664
46986 -29.96468 21.74801 131.88778
47257 -26.92122 18.96434 -60.21836
47387 -114.88132 79.48549 -61.00814
49181 -121.73174 67.44428 -45.49046
49219 -56.56257 31.17009 -136.30354
49261 -72.58184 39.76832 -19.20567
49463 -40.78061 21.79499 -77.12959
49528 -20.53948 10.87804 4.92638
49958 -34.65999 17.33034 -106.68771
50522 -89.54139 41.37072 -91.57038
50702 -47.12443 21.23551 -121.18997
50740 -98.08686 43.95765 -7.65577
51217 -84.81623 35.3582 -4.39624
51231 -117.19371 48.78904 -75.09552
51290 -97.70705 40.32596 -1.17516
51344 -134.27302 54.93416 -35.06663
51412 -95.86472 38.75899 -103.65532
51413 -93.01208 37.59939 -100.55818
51428 -67.04187 27.07826 -134.20063
51909 -58.32175 21.72067 -133.71933
51954 -64.58353 23.90249 -115.42664
51965 -57.03919 21.0834 -127.48171
52009 -60.2765 22.12343 -132.30114
