ID X Y Z
303 -1.07170398e+02 -1.04109575e+02 -2.63991898e+01
304 1.01623566e+01 2.83652076e+01 1.95034447e+01
305 4.20514875e+01 -2.11345036e+01 2.50189321e+01
306 -2.57365543e+01 -1.22260563e+02 4.22818883e+01
307 3.80775027e+00 -4.26419600e+01 1.91792482e+01
308 -2.57165966e+01 1.07412655e+02 9.06753522e+01
309 -1.43446393e+01 -1.28730464e+01 -1.03762682e+00
310 1.13611343e+02 -2.89280046e+01 6.43338603e+01
311 -1.09725967e+02 -6.59806530e+01 2.61818186e+01
312 -1.05943089e+01 -8.75428937e+00 -3.62522198e+01
313 -1.24253886e+02 -7.08461479e+01 -6.55808692e-01
314 -6.32199140e+01 8.75370939e-01 -9.66478655e+00
315 1.39988941e+01 -6.68505659e+01 9.01331316e+01
316 3.59411359e+02 -1.37794048e+03 2.12778851e+03
317 -2.25853602e+01 2.53746831e+01 -2.26792164e+01
318 -2.83687945e+01 1.69854493e+01 -2.27264635e+01
319 -6.70188191e+01 -1.04111309e+02 -5.24441605e+01
320 -1.26522996e+01 -8.97548599e+01 5.57309622e+01
321 -2.17029568e+01 1.60165102e+01 -4.10662923e+01
322 -8.33689178e+00 8.33633328e+00 -2.42712383e+01
323 -3.27625502e+01 3.39831705e+01 3.29452435e+01
324 -6.31647452e+00 6.09786529e+01 1.02893045e+02
325 4.92547612e+01 8.25347783e+01 5.59599095e+01
326 -1.76880409e+01 3.17720429e+01 1.36721062e+01
327 -4.87235796e+01 2.40755336e+01 -9.74456944e-01
328 -5.16827008e+01 6.08691706e+01 1.23664673e+02
329 1.82234720e+01 -5.31077626e+01 9.64109932e+01
330 4.94773662e+01 -6.66513102e+01 8.38801745e+01
331 -6.50550965e+01 -1.03535909e+02 5.20128250e+01
332 -3.57544301e+01 1.37879490e-01 4.56737884e+01
333 6.94383103e+01 1.99854583e+01 6.63897658e+00
334 2.63068400e+01 -1.70493269e+01 1.44653177e+01
335 -3.29032682e+01 -6.73284174e+00 3.47035061e+01
336 -4.38556281e+01 2.36212180e+01 6.27558997e+01
337 -1.61633335e+01 3.44219254e+01 1.28962331e+02
338 -1.75985570e+01 3.12712974e+01 5.14535158e+01
339 -3.43765058e+01 -1.54417208e+01 -4.23510961e+01
340 -5.27988423e+01 7.62541205e+01 1.13524316e+02
341 -3.32183266e+01 -1.97052585e+01 7.71540791e+01
342 -2.68995911e+01 7.27858234e+01 5.14740627e+01
343 3.10906825e+01 -4.63720400e+01 1.98688943e+01
344 -2.54354256e+01 -1.12025386e+02 -7.35887168e+00
345 1.86407867e+01 -1.74661958e+01 1.71732807e+01
346 -8.71192026e+01 3.55189717e+01 1.55257232e+00
