ID X Y Z
297 -4.32233792e+01 -3.14545529e+01 -2.10901074e+01
298 -6.52102651e+01 9.19847740e+01 8.78648201e+01
299 -5.49221125e+01 -1.15987382e+01 -3.94650062e+01
300 9.82260962e+01 1.68880321e+01 7.96084765e+00
301 -1.34655986e+01 4.42926128e+01 -5.07665176e+01
302 4.76683463e+00 1.00495822e+02 -5.63298503e+01
303 -5.01208940e+01 -1.95859629e+01 -1.10076999e+02
304 -4.72195862e+01 -3.58607667e+01 -4.13831800e+01
305 -1.19291278e+02 -2.80380831e+01 -8.21228586e+01
306 1.00621271e+02 9.37780839e+00 -8.62356775e+01
307 3.54968313e+01 1.24093568e+01 -3.69320706e+01
308 -8.98942351e+00 6.17289979e+00 -2.67254966e+01
309 -1.08551940e+01 -5.51918981e+01 -1.08342078e+02
310 -1.17685463e+01 5.39313210e+01 -7.55454780e+01
311 -8.58003954e+00 6.29726630e+00 5.53987290e+01
312 4.94539835e+01 -1.80325472e+01 2.84668464e-01
313 2.66862766e+01 8.27285757e+01 5.10713008e+01
314 -1.62061623e+01 5.37804784e+00 -7.35170902e+01
315 1.69243401e+01 9.31778917e+01 -1.90077618e+02
316 -8.89533838e+00 -1.09401846e+02 9.20742665e+01
317 -1.53473558e+01 7.50683559e+01 -9.27825265e+01
318 -3.86440610e+01 1.10937986e+02 4.33709200e+01
319 -7.44219540e+01 6.85525345e+00 -8.20961547e+01
320 -1.08830517e+01 4.70112533e+01 -4.70527597e+01
321 -2.71394186e+01 5.93152675e+01 -6.40922269e+01
322 1.17539897e+00 -1.82355672e+01 -5.44273885e+00
323 -5.24482302e+00 -2.35099898e+01 2.75799260e+00
324 6.67571169e+01 1.45812862e+01 -2.87698759e+01
325 -2.62735125e+01 3.01946539e+01 3.21607599e+01
326 -3.49614375e+01 -9.17569232e+01 8.55359747e+01
327 1.52793003e+02 -3.82387988e+01 3.30688628e+01
328 2.15884243e+01 7.91377950e+01 -9.77039609e+01
329 1.00877212e+02 5.35976266e+00 -6.15502856e+01
330 -1.51259961e+01 7.56541268e+01 -1.13431036e+02
331 2.22269216e+01 1.66437319e+01 8.77590038e+00
332 -1.44704881e+01 -1.14912958e+01 4.45940402e+01
333 -4.12500580e+01 7.49207106e+01 -1.57283971e+01
334 9.93514219e+01 2.12123440e+01 -6.51127807e+01
335 5.63556650e+01 -1.24291508e+01 -4.48051093e+01
336 2.54199331e+01 2.58925919e+01 -3.42699285e+01
337 -2.56862523e+01 -5.43822180e+01 -2.46010459e+01
338 -3.65257763e+01 -2.77015201e+00 -2.92334744e+01
339 -4.20646459e+01 5.01636373e+01 -5.31594169e+01
340 3.41580362e+01 -4.83779252e+01 -6.91437168e+01
341 -4.93743372e+01 -2.49600857e+01 -3.67736385e+01
342 -1.49820108e+01 -2.76609612e+01 -6.64225805e+01
343 1.12499871e+02 1.55568439e+01 -5.11182596e+01
344 -8.49166793e+01 -9.05328227e+01 -5.45079138e+01
345 -4.80447909e+01 -4.07245365e+01 -9.26878750e+01
346 -1.91647865e+01 3.66531730e+01 -1.06757688e+02
347 1.00245183e+02 -3.23583052e+01 -2.81685037e+01
348 -7.02562380e+01 5.88995873e+01 -5.74656160e+01
349 -7.34985713e+01 1.76838311e+00 -4.09642881e+01
350 -1.07138122e+02 -3.91898587e+01 -8.16050999e+01
351 -5.09008144e+01 -2.98369400e+00 -5.69896096e+01
352 -2.92732435e+01 -1.72752545e+01 -2.68416177e+01
353 -7.72608183e+00 2.69638443e+01 -1.42836855e+01
354 1.04759909e+01 2.32646139e+01 -4.79827017e+01
355 -3.55902368e+01 -2.53194380e+00 -4.04850444e+01
356 -3.65160320e+01 -4.70672640e+01 -1.06760851e+01
