ID,X,Y,Z
480,-65.69576,-107.90091,-59.5627
481,-56.22929,-93.12981,99.91742
482,-56.03953,-94.0863,-61.23878
483,-25.50273,-42.82444,-33.57417
484,-66.34411,-112.26504,-50.01275
485,-56.96695,-96.53094,-48.80016
486,-68.65724,-117.23575,-62.86676
487,-63.78159,-109.20601,-61.99426
488,-59.22883,-102.71392,-93.96396
489,-56.69565,-98.53062,-47.3699
490,-60.27662,-106.45658,-49.37839
491,-54.90661,-97.27085,-46.6955
492,-39.13982,-69.74457,82.9247
493,-23.44329,-41.80773,-92.23963
494,-55.51931,-100.89075,-89.37735
495,-57.6652,-105.45786,-52.68415
496,-65.20235,-120.22086,-59.76849
497,-47.88969,-88.74831,-75.44767
498,-57.60354,-106.98945,-45.84037
499,-59.97111,-112.32456,-28.80132
500,-50.32971,-94.52198,-48.71697
501,-49.08737,-92.39109,-76.66056
502,-55.86305,-105.87396,-52.51159
503,-23.1424,-43.87954,49.49557
504,-20.51223,-39.1154,-70.50238
505,-51.16064,-98.1498,-73.3867
506,-57.30523,-112.46261,-44.59964
507,-36.41426,-71.67376,-43.49984
508,-57.40037,-113.02437,-67.19306
509,-55.52176,-109.39676,-43.6336
510,-53.28907,-105.42022,-41.83623
511,-28.80735,-57.44363,-137.72063
512,-56.54623,-113.11542,-57.42427
513,-43.863,-88.44046,-38.10793
514,-56.60996,-114.65565,-60.9274
515,-44.77848,-90.76485,-83.81036
516,-27.02134,-54.94838,-66.52487
517,-57.06754,-118.10758,-63.58884
518,-50.66737,-105.02044,-45.47151
519,-28.2176,-60.33459,69.7326
520,-23.62106,-50.66019,-117.97647
521,-56.82641,-121.99201,-49.13237
522,-49.43193,-106.66717,-96.67248
523,-57.81641,-125.87543,-60.82819
524,-37.65871,-82.11242,-100.99498
525,-51.41638,-113.67425,-4.53087
526,-54.98028,-124.00495,-63.32621
527,-46.01534,-103.99804,-87.47123
528,-50.20066,-114.63852,-54.31261
529,-49.60734,-113.28429,-56.27006
530,-28.0545,-64.07357,17.48289
531,-44.41898,-101.65333,-48.11396
532,-56.12435,-130.67064,-47.4632
533,-32.58684,-76.01626,-90.43166
534,-41.6559,-100.82491,-51.13722
535,-36.608,-91.28918,9.50735
536,-25.03952,-63.65054,62.53732
537,-27.85205,-71.05997,-5.35637
538,-40.0925,-103.40583,-79.76633
539,-41.66072,-108.36402,-62.29199
540,-26.43409,-69.03467,97.7431
541,-26.21493,-68.4966,97.06086
542,-45.85366,-120.57717,35.76931
543,-36.66379,-99.49818,-80.53782
544,-15.022,-41.1305,-67.41294
545,-36.54656,-105.99083,-97.84971
546,-36.87144,-108.16995,-98.78307
547,-46.68778,-138.51921,2.60291
548,-31.31135,-93.31978,-49.39745
549,-43.53407,-133.5356,12.89798
550,-20.6037,-65.66037,-80.38717
551,-30.22611,-96.98346,-80.10105
552,-36.98193,-119.07296,-62.93031
553,-11.34352,-36.95886,-132.40217
554,-39.12873,-128.14565,35.8369
555,-20.03744,-67.65438,12.65169
556,-31.99393,-123.43911,-80.12652
557,-27.23655,-110.7945,-42.64553
558,-9.49389,-41.77664,94.94878
559,-9.92212,-44.00333,-116.57726
560,-16.99683,-77.48457,103.04073
561,-28.24311,-134.55838,-37.26138
562,-18.77713,-96.27699,-57.11465
563,-22.04207,-117.94837,-60.16255
564,-13.34161,-73.40926,-72.3789
565,-15.49054,-96.93513,74.3654
566,-22.13865,-142.0364,40.15239
567,-19.52512,-133.91674,49.47366
568,-16.77513,-115.41852,-56.74228
569,-13.44552,-92.55895,-119.49319
570,-3.53501,-27.88427,-50.05334
571,-14.76493,-119.13148,-59.24984
572,-5.86767,-47.51755,-56.80916
573,-10.10608,-82.67016,-81.33776
574,-17.93417,-147.38034,31.36822
575,-12.45616,-112.70247,-22.53797
576,-9.44559,-105.13566,109.3338
577,-8.43517,-110.17788,-89.57697
578,-10.99305,-145.10589,-40.51876
579,-0.49383,-100.31438,101.99695
580,-0.11082,-122.4694,-54.05635
581,0.48895,-100.10756,101.34238
582,3.07186,-93.30642,51.24383
583,6.06101,-115.94935,-64.09888
584,5.13905,-69.09186,-85.7657
585,8.09386,-100.49082,-100.63859
586,14.13718,-144.20431,-3.04093
587,10.38365,-102.96217,-18.65508
588,3.85283,-36.39388,-25.04395
589,12.50349,-110.08093,29.61588
590,6.23977,-52.7712,-54.96603
591,11.84419,-92.77306,-7.27541
592,9.3218,-67.66917,-129.98775
593,8.48057,-61.4345,-20.63351
594,13.78313,-95.55238,56.99023
595,16.97908,-115.73447,-93.78037
