ID,Node1,Node2,Marker
33036,2817,2945,0
33037,3187,3517,0
33038,3517,3162,0
33039,4671,3992,0
33040,2926,2980,0
33041,2976,3029,0
33042,2976,2819,0
33043,2871,2976,0
33044,2838,3125,0
33045,3523,3395,0
33046,3285,3193,0
33047,3285,3378,0
33048,3346,3568,0
33049,3568,3482,0
33050,2417,2322,0
33051,2349,2322,0
33052,2349,2417,0
33053,2322,2491,0
33054,3857,3878,0
33055,3857,3681,0
33056,3857,3639,0
33057,3537,3340,0
33058,3502,3302,0
33059,3111,2976,0
33060,2819,3111,0
33061,3189,3116,0
33062,3116,3155,0
33063,3395,3367,0
33064,3593,3568,0
33065,3593,3720,0
33066,3733,3568,0
33067,3733,3593,0
33068,3537,3742,0
33069,3742,3631,0
33070,2916,2970,0
33071,3276,3183,0
33072,3653,3660,0
33073,3653,3410,0
33074,3387,3410,0
33075,3387,3660,0
33076,3387,3653,0
33077,3410,3660,0
33078,2916,3024,0
33079,3370,3568,0
33080,3502,3568,0
33081,3184,3234,0
33082,3184,3312,0
33083,2285,2171,0
33084,2285,2014,0
33085,2244,2171,0
33086,2244,2285,0
33087,3405,3484,0
33088,3405,3398,0
33089,3494,3484,0
33090,2499,2203,0
33091,1940,1913,0
33092,1761,1940,0
33093,3197,3405,0
33094,3494,3191,0
33095,2377,2388,0
33096,2377,2314,0
33097,2228,2377,0
33098,2314,2388,0
33099,2828,3013,0
33100,2828,2783,0
33101,3013,2725,0
33102,2367,2219,0
33103,2256,2219,0
33104,2493,2264,1
33105,2173,2493,0
33106,2264,2210,1
33107,3411,3670,0
33108,3016,3078,0
33109,2877,2725,0
33110,2870,2669,0
33111,2870,2683,0
33112,2870,2877,0
33113,2783,2704,0
33114,2723,2529,0
33115,2897,2529,0
33116,2529,2524,0
33117,2877,2781,0
33118,2941,2781,0
33119,2783,2781,0
33120,2799,2854,0
33121,2799,2877,0
33122,2669,2854,0
33123,2877,2854,0
33124,1915,1684,0
33125,1915,1801,0
33126,1684,1801,0
33127,3210,3484,0
33128,3210,3398,0
33129,3380,3398,0
33130,3380,3484,0
33131,3380,3210,0
33132,2034,1877,0
33133,2449,2658,0
33134,3549,3382,0
33135,3549,3391,0
33136,3090,3085,0
33137,3319,2859,0
33138,3319,3085,0
33139,2859,3085,0
33140,3972,3023,0
33141,2850,2567,0
33142,3389,3687,0
33143,3389,3392,0
33144,3569,3392,0
33145,3569,3687,0
33146,3569,3389,0
33147,3392,3687,0
33148,3317,3214,0
33149,3317,3067,0
33150,3293,3214,0
33151,3293,3317,0
33152,3970,3863,0
33153,3358,3411,0
33154,3535,3542,0
33155,2899,2783,0
33156,2132,2302,0
33157,2132,2463,0
33158,2302,2245,0
33159,2440,2219,0
33160,1989,2584,0
33161,2584,2207,0
33162,2440,1999,0
33163,2440,2104,0
33164,2207,2104,0
33165,2207,1999,0
33166,2374,2050,0
33167,2065,1940,0
33168,2065,2374,0
33169,2050,1940,0
33170,1592,1860,0
33171,1592,1718,0
33172,1799,1718,0
33173,1799,1592,0
33174,1718,1860,0
33175,2393,2694,0
33176,2414,2169,0
33177,3152,2674,0
33178,3152,2936,0
33179,3931,3708,0
33180,3931,3665,0
33181,3931,3505,0
33182,3575,3376,0
33183,3064,3376,0
33184,2923,3376,0
33185,2595,4739,0
33186,2501,2234,0
33187,2787,2234,0
33188,2471,2673,0
33189,3002,2877,0
33190,2973,2877,0
33191,2877,2875,0
33192,1548,1617,0
33193,1590,1617,0
33194,1590,1718,0
33195,1590,1548,0
33196,1617,1718,0
33197,1646,1681,0
33198,1646,1783,0
33199,1794,1681,0
33200,1374,1595,0
33201,1595,1331,0
33202,2501,2471,0
33203,2771,2850,0
33204,2292,2408,0
33205,2292,2384,0
33206,1964,2219,0
33207,2128,2219,0
33208,2219,1973,0
33209,2943,2820,0
33210,2850,2943,0
33211,2943,3029,0
33212,2817,2771,0
33213,2817,2943,0
33214,2943,2980,0
33215,2841,2980,0
33216,2525,2701,0
33217,2606,2745,0
33218,2722,2606,0
33219,2759,3418,0
33220,3186,3179,0
33221,3186,3400,0
33222,3385,3400,0
33223,3385,3179,0
33224,3385,3186,0
33225,1999,1806,0
33226,1444,1806,0
33227,1936,1806,0
33228,5019,5184,0
33229,5019,4849,0
33230,4525,4849,0
33231,4525,5184,0
33232,4525,5019,0
33233,4849,5184,0
33234,1745,1836,0
33235,3149,3518,0
33236,3158,3518,0
33237,2661,3518,0
33238,2945,2980,0
33239,2945,2928,0
33240,2841,2945,0
33241,6644,3697,0
33242,3704,3697,0
33243,3704,6644,0
33244,3376,3697,0
33245,6392,5979,0
33246,6392,6429,0
33247,6392,6358,0
33248,4119,4042,0
33249,4119,4200,0
33250,3856,4200,0
33251,3856,4042,0
33252,3856,4119,0
33253,4200,4042,0
33254,1521,1582,0
33255,2915,3060,0
33256,3175,3060,0
33257,3175,2915,0
33258,3060,2581,0
33259,2378,1989,0
33260,1989,2176,0
33261,3125,3309,0
33262,3125,3187,0
33263,3162,3309,0
33264,3162,3125,0
33265,3187,3309,0
33266,2136,2216,0
33267,2136,2476,0
33268,1353,1327,0
33269,2075,2098,0
33270,2101,2098,0
33271,2101,2075,0
33272,2132,2501,0
33273,3288,3073,0
33274,3022,3235,0
33275,3235,3073,0
33276,3124,3179,0
33277,3124,3385,0
33278,3449,3124,0
33279,3625,3400,0
33280,3625,3449,0
33281,3385,3625,0
33282,2858,2868,0
33283,2923,2868,0
33284,3644,3459,0
33285,3459,3286,0
33286,441,794,0
33287,441,2050,0
33288,1461,2050,0
33289,1461,794,0
33290,1461,441,0
33291,2050,794,0
33292,2791,2684,0
33293,2791,2915,0
33294,2303,2915,0
33295,2303,2684,0
33296,3223,3017,0
33297,3149,2564,0
33298,2661,2868,0
33299,2657,2733,0
33300,3532,3484,0
33301,3532,3494,0
33302,3639,3494,0
33303,3639,3484,0
33304,3639,3532,0
33305,3760,3823,0
33306,3686,3823,0
33307,3686,3793,0
33308,3686,3760,0
33309,3823,3793,0
33310,3111,3227,0
33311,1745,1891,0
33312,1013,1115,0
33313,1013,1026,0
33314,1192,1026,0
33315,1192,1013,0
33316,1026,1115,0
33317,6629,6615,0
33318,2581,6615,0
33319,2581,2506,0
33320,6615,2506,0
33321,3308,3126,0
33322,3207,3183,0
33323,2090,2365,0
33324,2365,2480,0
33325,2234,2302,0
33326,2660,2692,0
33327,3179,3391,0
33328,2945,3281,0
33329,2945,3179,0
33330,6658,6661,0
33331,2232,2174,0
33332,2417,2430,0
33333,2443,2417,0
33334,2256,1964,0
33335,2366,2355,0
33336,2245,1964,0
33337,2245,1958,0
33338,2219,1958,0
33339,2219,2245,0
33340,1958,1964,0
33341,3237,2915,0
33342,2581,3237,0
33343,3418,1836,0
33344,2202,1742,0
33345,924,955,0
33346,924,1124,0
33347,924,876,0
33348,2480,2118,0
33349,2322,2232,0
33350,2564,2401,0
33351,2564,2065,0
33352,1912,1941,0
33353,3124,3298,0
33354,2980,3179,0
33355,2980,3124,0
33356,3298,3179,0
33357,2661,3027,0
33358,1650,1665,0
33359,1958,1665,0
33360,1630,1665,0
33361,2219,1936,0
33362,1571,1507,0
33363,1571,1292,0
33364,1335,1292,0
33365,1335,1507,0
33366,1292,1507,0
33367,2423,2202,0
33368,2657,2480,0
33369,3626,3101,0
33370,3626,3149,0
33371,3518,3101,0
33372,2627,3158,0
33373,2627,3149,0
33374,2736,2234,0
33375,3153,3223,0
33376,3153,3017,0
33377,2869,3153,0
33378,1936,1964,0
33379,645,782,0
33380,6224,782,0
33381,2942,2684,0
33382,2942,2266,0
33383,2915,2942,0
33384,3369,3517,0
33385,3522,3517,0
33386,3517,3223,0
33387,3505,3459,0
33388,3510,3505,0
33389,2887,2620,0
33390,2423,2736,0
33391,908,880,0
33392,908,887,0
33393,990,880,0
33394,990,908,0
33395,887,880,0
33396,2439,2429,0
33397,2439,2173,0
33398,2404,2173,0
33399,2404,2429,0
33400,1722,1650,0
33401,2715,2696,0
33402,2608,2696,0
33403,5338,5083,0
33404,5099,5083,0
33405,5059,5083,0
33406,3391,3812,0
33407,3549,3709,0
33408,3549,3812,0
33409,3709,3812,0
33410,5247,5441,0
33411,5247,4965,0
33412,5588,5441,0
33413,5588,5247,0
33414,4965,5441,0
33415,1836,2365,0
33416,3092,3027,0
33417,2423,3027,0
33418,3027,3101,0
33419,2415,2456,0
33420,2207,2551,0
33421,2584,2551,0
33422,5019,4086,0
33423,5500,4525,0
33424,5500,5019,0
33425,2309,2096,0
33426,3637,3719,0
33427,3637,3400,0
33428,3101,3400,0
33429,3101,3719,0
33430,3400,3719,0
33431,2501,2480,0
33432,2889,2501,0
33433,2309,2219,0
33434,2309,2373,0
33435,2309,2425,0
33436,1219,1283,0
33437,1257,1206,0
33438,1257,1283,0
33439,1257,1219,0
33440,1206,1283,0
33441,1828,2302,0
33442,1828,2098,0
33443,2193,1828,0
33444,1910,1765,0
33445,1765,1813,0
33446,4200,4309,0
33447,2152,1852,0
33448,335,3238,0
33449,335,2647,0
33450,3792,3238,0
33451,3792,335,0
33452,2647,3238,0
33453,2245,2377,0
33454,2245,2367,0
33455,1663,1630,0
33456,1630,1796,0
33457,1183,1120,0
33458,725,1120,0
33459,725,1432,0
33460,725,1183,0
33461,1120,1432,0
33462,1183,924,0
33463,725,924,0
33464,914,834,0
33465,914,789,0
33466,941,789,0
33467,941,834,0
33468,789,834,0
33469,441,2266,0
33470,2237,2266,0
33471,2050,2266,0
33472,1697,1632,0
33473,1921,1632,0
33474,1665,1758,0
33475,1665,1964,0
33476,1912,1915,0
33477,1265,1363,0
33478,1265,1394,0
33479,1184,1363,0
33480,1394,1363,0
33481,2341,2014,0
33482,2609,1847,0
33483,1847,2065,0
33484,2040,1742,0
33485,2202,2040,0
33486,2040,1891,0
33487,1891,1836,0
33488,2090,2040,0
33489,3518,3209,0
33490,2491,2722,0
33491,1606,1506,0
33492,1615,1687,0
33493,1615,1506,0
33494,1615,1606,0
33495,1687,1506,0
33496,6620,2208,0
33497,6620,2413,0
33498,2416,2208,0
33499,2413,2208,0
33500,3575,6648,0
33501,3575,3206,0
33502,3343,3206,0
33503,3343,6648,0
33504,3343,3575,0
33505,1836,1847,0
33506,2365,1847,0
33507,2040,1918,0
33508,1684,1543,0
33509,1745,1847,0
33510,6648,4225,0
33511,4079,4225,0
33512,4079,3906,0
33513,4079,6648,0
33514,4225,3906,0
33515,4905,4485,0
33516,4905,4520,0
33517,4732,4905,0
33518,3158,3626,0
33519,3579,3436,0
33520,1900,2136,0
33521,2072,2136,0
33522,2090,2282,0
33523,2040,1815,0
33524,2040,1745,0
33525,3419,3492,0
33526,3522,3492,0
33527,3522,3665,0
33528,1331,1338,0
33529,1331,1237,0
33530,1221,1237,0
33531,1237,1338,0
33532,1891,1852,0
33533,1899,2020,0
33534,1915,2020,0
33535,2020,1971,0
33536,2020,1912,0
33537,1912,1971,0
33538,2923,2401,0
33539,2923,2564,0
33540,6615,2288,0
33541,1676,1899,0
33542,1902,1676,0
33543,1801,2020,0
33544,2063,2215,0
33545,3637,3626,0
33546,3637,3773,0
33547,3953,3773,0
33548,3953,3626,0
33549,3953,3637,0
33550,3773,3626,0
33551,497,607,0
33552,497,409,0
33553,3418,3518,0
33554,1606,1586,0
33555,1651,1586,0
33556,1095,1051,0
33557,1288,1051,0
33558,1430,1051,0
33559,769,832,0
33560,844,704,0
33561,832,704,0
33562,1801,1822,0
33563,3027,2887,0
33564,2202,2887,0
33565,2202,3023,0
33566,2202,3027,0
33567,2887,3023,0
33568,3281,3812,0
33569,2887,3812,0
33570,3812,3992,0
33571,5847,5289,0
33572,5847,5532,0
33573,4978,5532,0
33574,4978,5289,0
33575,4978,5847,0
33576,5532,5289,0
33577,2050,1822,0
33578,2736,2525,0
33579,2736,2701,0
33580,2606,2424,0
33581,2430,2424,0
33582,2430,2734,0
33583,2430,2606,0
33584,2424,2734,0
33585,3027,2620,0
33586,2202,2620,0
33587,4525,3209,0
33588,2759,4849,0
33589,2759,4525,0
33590,4849,3209,0
33591,3216,2958,0
33592,3059,3343,0
33593,3059,2958,0
33594,3343,2958,0
33595,3281,3092,0
33596,3101,3281,0
33597,3400,3092,0
33598,4058,4629,0
33599,4525,4629,0
33600,4531,4629,0
33601,4411,4240,0
33602,4411,4330,0
33603,4491,4330,0
33604,4491,4240,0
33605,4330,4240,0
33606,2191,2564,0
33607,3906,4588,0
33608,3237,3252,0
33609,2703,2798,0
33610,2674,2798,0
33611,156,652,0
33612,156,5464,0
33613,5838,5464,0
33614,5838,652,0
33615,5838,156,0
33616,5464,652,0
33617,2609,2627,0
33618,3695,3518,0
33619,3695,3626,0
33620,3695,3873,0
33621,2020,1881,0
33622,2020,2076,0
33623,2216,2076,0
33624,2216,1881,0
33625,2216,2020,0
33626,4759,5003,0
33627,2307,2457,0
33628,3695,2759,0
33629,3695,3209,0
33630,3223,3162,0
33631,3522,3162,0
33632,3149,3209,0
33633,3209,3101,0
33634,3521,3626,0
33635,3518,3895,0
33636,3418,3895,0
33637,3209,3895,0
33638,3187,2976,0
33639,2374,2191,0
33640,2282,2374,0
33641,3027,2143,0
33642,2143,3023,0
33643,3339,3293,0
33644,3339,3214,0
33645,3339,3317,0
33646,4777,2647,0
33647,4777,6201,0
33648,4777,1746,0
33649,5390,5338,0
33650,5247,5727,0
33651,5247,5338,0
33652,3812,4229,0
33653,3812,3879,0
33654,4222,3879,0
33655,4222,4229,0
33656,4222,3812,0
33657,4058,3812,0
33658,4553,4629,0
33659,2191,1847,0
33660,6603,1868,0
33661,6600,1868,0
33662,1457,1723,0
33663,1457,1881,0
33664,1761,1457,0
33665,3938,6644,0
33666,3938,3697,0
33667,2942,3697,0
33668,2942,6644,0
33669,2942,3938,0
33670,3376,2942,0
33671,2020,2065,0
33672,2915,3064,0
33673,3064,2581,0
33674,1461,1832,0
33675,1461,1822,0
33676,2050,1832,0
33677,1822,1832,0
33678,2869,2861,0
33679,6615,2153,0
33680,3048,2904,0
33681,3048,3267,0
33682,3267,2904,0
33683,2736,2376,0
33684,2525,2376,0
33685,2476,2766,0
33686,2766,2892,0
33687,6618,2318,0
33688,2733,2858,0
33689,2869,2858,0
33690,2757,2742,0
33691,2788,2569,0
33692,1241,6570,0
33693,1241,738,0
33694,3547,2942,0
33695,3547,3064,0
33696,2915,3547,0
33697,3064,2942,0
33698,6582,1929,0
33699,6582,6587,0
33700,6582,1510,0
33701,1929,6587,0
33702,2807,2936,0
33703,2798,2807,0
33704,2701,2479,0
33705,2237,2564,0
33706,2191,2065,0
33707,2065,2627,0
33708,2237,2627,0
33709,2065,2365,0
33710,6143,6237,0
33711,233,6047,0
33712,233,6237,0
33713,1840,1651,0
33714,1840,1845,0
33715,1809,1840,0
33716,1845,1651,0
33717,1788,1878,0
33718,1920,1878,0
33719,1920,1788,0
33720,1878,1783,0
33721,1577,1523,0
33722,1577,1403,0
33723,1633,1403,0
33724,1633,1523,0
33725,1403,1523,0
33726,542,133,0
33727,652,133,0
33728,652,542,0
33729,922,133,0
33730,68,9,0
33731,6358,9,0
33732,6358,68,0
33733,208,9,0
33734,1461,1368,0
33735,1461,1457,0
33736,441,638,0
33737,991,638,0
33738,991,441,0
33739,1020,156,0
33740,1020,652,0
33741,1775,652,0
33742,1775,156,0
33743,1775,1020,0
33744,4848,3418,0
33745,3418,4920,0
33746,5813,5820,0
33747,5868,6067,0
33748,5820,6067,0
33749,5054,4942,0
33750,4717,4942,0
33751,2311,2595,0
33752,2311,2684,0
33753,2595,2303,0
33754,1761,1832,0
33755,2942,2311,0
33756,2266,2311,0
33757,1732,1805,0
33758,1726,1805,0
33759,6619,2684,0
33760,6619,2915,0
33761,1784,6596,0
33762,3829,3592,0
33763,3829,3757,0
33764,3860,3757,0
33765,3860,3592,0
33766,3860,3829,0
33767,3757,3592,0
33768,1176,1140,0
33769,1068,1019,0
33770,2022,2476,0
33771,2172,6629,0
33772,3092,2945,0
33773,3092,3179,0
33774,2760,2892,0
33775,2760,2733,0
33776,2766,2733,0
33777,2733,2892,0
33778,3387,3334,0
33779,3387,3207,0
33780,3410,3207,0
33781,3410,3334,0
33782,3207,3334,0
33783,2760,2858,0
33784,2114,2208,0
33785,2114,6616,0
33786,2130,2114,0
33787,6616,2208,0
33788,2152,2191,0
33789,2152,2282,0
33790,4035,6658,0
33791,3503,2564,0
33792,3503,2627,0
33793,3158,2564,0
33794,3175,3064,0
33795,2483,6623,0
33796,2382,6623,0
33797,2382,6624,0
33798,2215,2020,0
33799,1915,2076,0
33800,2657,2525,0
33801,2231,1985,0
33802,2043,2072,0
33803,2152,2075,0
33804,2376,2075,0
33805,2075,2215,0
33806,1900,1788,0
33807,1900,1673,0
33808,2200,6617,0
33809,1747,1929,0
33810,1747,6613,0
33811,1971,2076,0
33812,2969,2936,0
33813,2798,2969,0
33814,2374,2216,0
33815,2374,2424,0
33816,6558,601,0
33817,467,314,0
33818,467,601,0
33819,467,6558,0
33820,314,601,0
33821,6622,2585,0
33822,2561,2798,0
33823,2674,2561,0
33824,26,6717,0
33825,26,5738,0
33826,5911,6717,0
33827,5738,6717,0
33828,1881,1940,0
33829,1913,1881,0
33830,2657,2376,0
33831,1822,1881,0
33832,2375,2491,0
33833,2419,2491,0
33834,2819,2740,0
33835,2216,2152,0
33836,2333,2731,0
33837,2333,2318,0
33838,1286,6582,0
33839,2791,2581,0
33840,2581,2172,0
33841,2401,2266,0
33842,1503,1743,0
33843,6596,1503,0
33844,3064,2374,0
33845,3064,2476,0
33846,2401,3064,0
33847,2476,3060,0
33848,1097,2303,0
33849,6644,2266,0
33850,2869,3101,0
33851,3047,3101,0
33852,217,638,0
33853,354,6548,0
33854,354,638,0
33855,354,217,0
33856,6548,638,0
33857,3134,3124,0
33858,3134,3179,0
33859,3186,3124,0
33860,3186,3134,0
33861,2958,3060,0
33862,2476,6637,0
33863,6572,1531,0
33864,6587,1531,0
33865,1503,1531,0
33866,475,607,0
33867,475,763,0
33868,515,763,0
33869,6612,5264,0
33870,3412,3721,0
33871,3429,3592,0
33872,3429,3721,0
33873,3592,3721,0
33874,2569,2698,0
33875,2569,2779,0
33876,5691,492,0
33877,5691,6550,0
33878,5691,987,0
33879,492,6550,0
33880,1531,1316,0
33881,1531,6579,0
33882,6585,1531,0
33883,3245,3261,0
33884,3327,3261,0
33885,1929,6596,0
33886,1929,1868,0
33887,2942,2401,0
33888,2923,2942,0
33889,2936,2757,0
33890,5032,5055,0
33891,4079,4293,0
33892,4432,4225,0
33893,4432,4079,0
33894,4293,4225,0
33895,2255,2413,0
33896,6625,2698,0
33897,4225,4122,0
33898,4225,4202,0
33899,1556,1525,0
33900,1322,1525,0
33901,1340,1525,0
33902,5707,5532,0
33903,5707,5647,0
33904,6022,5532,0
33905,6022,5707,0
33906,5647,5532,0
33907,5707,5688,0
33908,5707,5140,0
33909,5289,5140,0
33910,5289,5688,0
33911,5289,5707,0
33912,5140,5688,0
33913,104,358,0
33914,638,1053,0
33915,638,104,0
33916,1053,358,0
33917,441,3344,0
33918,5847,2266,0
33919,5847,3344,0
33920,2266,3344,0
33921,4470,4122,0
33922,4122,4520,0
33923,4482,3704,0
33924,4628,3704,0
33925,4628,3885,0
33926,4628,4482,0
33927,6592,1695,0
33928,1780,6592,0
33929,3547,3575,0
33930,3547,4207,0
33931,3906,4207,0
33932,3906,3575,0
33933,4207,3575,0
33934,1900,1920,0
33935,1673,1920,0
33936,1732,2108,0
33937,1732,1913,0
33938,6600,1732,0
33939,2268,2033,0
33940,2268,6616,0
33941,1929,6616,0
33942,1929,2268,0
33943,3518,3704,0
33944,2915,4207,0
33945,2942,4207,0
33946,3376,2868,0
33947,2564,3376,0
33948,3561,3665,0
33949,3931,3967,0
33950,3931,3561,0
33951,3665,3967,0
33952,5208,5184,0
33953,5208,4525,0
33954,4849,5208,0
33955,2942,2581,0
33956,3902,3816,0
33957,2609,3503,0
33958,3376,3708,0
33959,3369,3708,0
33960,3369,3704,0
33961,3369,3376,0
33962,3708,3704,0
33963,2237,794,0
33964,5208,5838,0
33965,6212,5838,0
33966,250,358,0
33967,250,6708,0
33968,217,358,0
33969,217,250,0
33970,6708,358,0
33971,6543,108,0
33972,462,108,0
33973,462,6545,0
33974,462,6543,0
33975,108,6545,0
33976,3547,3697,0
33977,3697,4207,0
33978,2942,2476,0
33979,4785,4928,0
33980,4785,4652,0
33981,4497,4928,0
33982,4497,4785,0
33983,4652,4928,0
33984,4898,4905,0
33985,4752,4905,0
33986,4905,4816,0
33987,6568,6573,0
33988,6568,6579,0
33989,1316,6568,0
33990,2498,2318,0
33991,2497,6550,0
33992,3715,3757,0
33993,6716,209,0
33994,6716,168,0
33995,492,6716,0
33996,168,209,0
33997,3829,4007,0
33998,4018,3829,0
33999,3048,3152,0
34000,3343,3152,0
34001,3343,3048,0
34002,3206,3152,0
34003,3855,3507,0
34004,3443,6652,0
34005,3715,3829,0
34006,1625,6585,0
34007,6585,6595,0
34008,5064,5011,0
34009,5064,4955,0
34010,4940,4955,0
34011,4940,5011,0
34012,4940,5064,0
34013,4955,5011,0
34014,4292,4141,0
34015,4292,4035,0
34016,4485,4344,0
34017,4122,4344,0
34018,4122,4485,0
34019,4097,4066,0
34020,2537,2561,0
34021,2288,2561,0
34022,2288,2537,0
34023,2457,2561,0
34024,2014,1828,0
34025,1813,1828,0
34026,1813,1860,0
34027,2136,2076,0
34028,2136,1881,0
34029,1757,1929,0
34030,1097,2172,0
34031,3375,3022,0
34032,3435,3531,0
34033,1874,2033,0
34034,6599,2033,0
34035,1967,2033,0
34036,1445,1459,0
34037,6575,1473,0
34038,6575,1445,0
34039,2114,6623,0
34040,2114,2268,0
34041,6616,6623,0
34042,2114,1868,0
34043,2033,1868,0
34044,2033,2114,0
34045,1967,1868,0
34046,2288,2382,0
34047,6581,1762,0
34048,2268,1868,0
34049,1646,1786,0
34050,1646,6594,0
34051,2268,2318,0
34052,1757,492,0
34053,738,6550,0
34054,738,1757,0
34055,2300,6615,0
34056,2065,1881,0
34057,1929,6599,0
34058,1907,6599,0
34059,1286,6584,0
34060,6584,1241,0
34061,1510,6626,0
34062,296,354,0
34063,296,173,0
34064,6422,296,0
34065,1510,520,0
34066,1097,520,0
34067,1097,1510,0
34068,6612,520,0
34069,1510,2172,0
34070,1789,1467,0
34071,2333,2413,0
34072,6616,2413,0
34073,6616,2333,0
34074,4064,4011,0
34075,3737,4064,0
34076,2043,2108,0
34077,6600,2153,0
34078,1900,1732,0
34079,2315,2181,0
34080,2315,2375,0
34081,2540,2315,0
34082,2022,2300,0
34083,1040,1048,0
34084,937,1040,0
34085,6581,1048,0
34086,2252,6626,0
34087,6605,6599,0
34088,2483,6622,0
34089,1874,6608,0
34090,1985,6608,0
34091,1307,6584,0
34092,1307,1459,0
34093,1307,6582,0
34094,2333,2268,0
34095,6325,6684,0
34096,6325,5692,0
34097,5264,6325,0
34098,275,6550,0
34099,275,6716,0
34100,492,275,0
34101,6716,6550,0
34102,4893,6684,0
34103,4893,6691,0
34104,4893,6325,0
34105,6684,6691,0
34106,6684,6716,0
34107,5692,6716,0
34108,2108,2022,0
34109,2731,2268,0
34110,1882,1874,0
34111,1786,6608,0
34112,811,6566,0
34113,1284,6587,0
34114,1284,1531,0
34115,1284,6572,0
34116,1726,6595,0
34117,1840,2008,0
34118,1840,1838,0
34119,1784,6600,0
34120,503,520,0
34121,503,22,0
34122,811,22,0
34123,811,520,0
34124,22,520,0
34125,6582,1284,0
34126,1307,1284,0
34127,1459,1284,0
34128,6622,6628,0
34129,2731,6622,0
34130,6628,2268,0
34131,6599,1868,0
34132,4141,4485,0
34133,4344,4292,0
34134,4344,4141,0
34135,4292,4485,0
34136,1781,1783,0
34137,1676,1852,0
34138,2217,2063,0
34139,2940,2873,0
34140,4252,4141,0
34141,4252,4292,0
34142,4140,4207,0
34143,4479,3547,0
34144,3474,3459,0
34145,3510,3474,0
34146,3459,3287,0
34147,3357,2936,0
34148,3357,2788,0
34149,3048,3357,0
34150,4140,2915,0
34151,4140,3252,0
34152,4140,2791,0
34153,2333,6622,0
34154,3553,3288,0
34155,3429,6656,0
34156,2878,2569,0
34157,2559,2569,0
34158,2742,2768,0
34159,6628,2768,0
34160,2797,2779,0
34161,6609,1980,0
34162,2139,1980,0
34163,1817,1980,0
34164,6688,6691,0
34165,6688,4893,0
34166,6689,4893,0
34167,6689,6688,0
34168,2417,2217,0
34169,2217,2322,0
34170,2798,6634,0
34171,2969,3073,0
34172,2969,3174,0
34173,3137,3572,0
34174,3137,3507,0
34175,3386,3572,0
34176,6608,2139,0
34177,1985,2033,0
34178,2350,2430,0
34179,2537,2350,0
34180,4485,4466,0
34181,3906,4292,0
34182,3906,4485,0
34183,6617,2332,0
34184,3194,2940,0
34185,6645,3443,0
34186,2300,2374,0
34187,2476,2300,0
34188,2940,2924,0
34189,2333,6623,0
34190,2506,6619,0
34191,2022,2506,0
34192,2506,2476,0
34193,2483,2288,0
34194,2361,2396,0
34195,3931,4079,0
34196,3931,6648,0
34197,4122,4079,0
34198,6666,3906,0
34199,1921,1920,0
34200,6617,6611,0
34201,6617,1882,0
34202,6625,6617,0
34203,1920,1732,0
34204,1403,1434,0
34205,1403,1430,0
34206,1403,1288,0
34207,1434,1430,0
34208,2072,2209,0
34209,1971,1921,0
34210,2350,2217,0
34211,2217,2231,0
34212,6624,1985,0
34213,6624,2127,0
34214,2200,2139,0
34215,2200,2214,0
34216,1882,2200,0
34217,6609,1911,0
34218,1981,6609,0
34219,1035,968,0
34220,1035,954,0
34221,1035,703,0
34222,2200,1980,0
34223,2089,2200,0
34224,2020,2374,0
34225,2374,1881,0
34226,1913,1900,0
34227,2300,1940,0
34228,2108,1940,0
34229,2424,2766,0
34230,2585,6628,0
34231,6624,6620,0
34232,6624,2416,0
34233,2208,6624,0
34234,2920,2715,0
34235,2852,2715,0
34236,2413,6624,0
34237,6624,2114,0
34238,2208,1985,0
34239,2715,2745,0
34240,6616,6624,0
34241,2288,2470,0
34242,2288,2396,0
34243,1900,1632,0
34244,2703,2643,0
34245,2315,2417,0
34246,2527,2315,0
34247,1408,1595,0
34248,1408,1584,0
34249,1408,1374,0
34250,2540,2527,0
34251,2540,2322,0
34252,2527,2322,0
34253,1836,922,0
34254,2232,2376,0
34255,2216,2376,0
34256,2216,2384,0
34257,2216,2232,0
34258,2769,2569,0
34259,2774,6634,0
34260,3357,3267,0
34261,3267,3509,0
34262,3206,2958,0
34263,4122,4215,0
34264,3073,3375,0
34265,3073,3244,0
34266,2396,2209,0
34267,6628,2904,0
34268,3022,3009,0
34269,2506,3060,0
34270,2768,2788,0
34271,2823,2798,0
